anomaly,normal,AP_loss
P150:3,N138:85,0.0030815007695001923
P140:1,N152:190,0.0030688967532029538
P149:2,N138:85,0.003067300365677819
P125:1,N153:573,0.003066102448878621
P125:1,N142:247,0.003065540357212405
P144:3,N145:69,0.003052837324630739
P125:1,N142:719,0.0030488686344149287
P137:3,N141:1,0.00304641512633165
P144:3,N149:56,0.003039497761663968
P144:3,N138:85,0.003027262469771939
P137:3,N152:190,0.0030246825272546045
P141:4,N146:519,0.0030151256679426044
P125:1,N147:300,0.0030130220583471177
P141:5,N148:1395,0.003010258306232587
P169:1,N151:535,0.002999621042377806
P153:30550,N146:67,0.0029967157973214394
P148:2,N137:45,0.0029829719389724975
P149:2,N145:69,0.0029728860664617663
P145:1,N150:90,0.002971728654851715
P138:4,N125:30,0.0029704926008554725
P145:1,N146:67,0.0029617962882442627
P150:3,N145:69,0.002958700568617076
P144:3,N146:67,0.0029542906753570646
P125:1,N144:577,0.002947264920702028
P152:1,N139:514,0.0029121451801383804
P153:30550,N150:90,0.0029055222880451925
P151:1,N139:514,0.002896148634469653
P142:3,N125:21,0.002894270914328074
P138:5,N137:45,0.0028918814435301365
P153:30551,N152:190,0.002885830286904481
P142:2,N169:144,0.0028705308429764916
P125:1,N142:485,0.0028700639382634053
P143:3,N148:1398,0.0028637805399134605
P125:1,N144:608,0.0028597889925940532
P139:7,N144:595,0.002849237534443658
P139:7,N142:297,0.0028463773335363294
P125:1,N141:1251,0.002844337409469636
P140:1,N151:36,0.00284306319397514
P145:2,N152:190,0.002834347635716931
P150:3,N149:56,0.002817309325197844
P125:1,N149:521,0.00281244657751483
P125:1,N137:99,0.0028115627182894796
P169:1,N141:267,0.0028025105507773155
P169:1,N141:1221,0.002798111191984566
P125:1,N151:523,0.002794714276412646
P125:1,N137:184,0.0027936929347206685
P169:1,N137:13,0.0027817432226374035
P125:1,N147:645,0.0027684774613935983
P149:2,N149:56,0.0027594840249094647
P144:5,N137:45,0.0027576664137635384
P137:3,N151:36,0.002756718115101331
P150:2,N139:514,0.00275391492033069
P125:1,N138:65,0.0027439778062438
P142:2,N138:1045,0.0027388756566740103
P125:1,N145:623,0.002735936510797272
P150:3,N141:1,0.0027319010375454777
P147:2,N137:45,0.002727677960319765
P137:3,N141:2035,0.002706212341545321
P143:3,N143:549,0.0026980827929188136
P141:4,N150:1098,0.002697809585855101
P169:1,N147:367,0.00268757676278569
P125:1,N152:52,0.002681036665889118
P142:3,N138:1045,0.0026664684865837815
P141:4,N145:621,0.002652991175943749
P125:1,N142:512,0.0026275576900826533
P125:1,N125:912,0.0026110885201732267
P169:1,N125:1,0.0026056283650645875
P145:2,N151:36,0.0025900836273820785
P125:1,N143:434,0.0025867856168777944
P169:1,N147:169,0.0025847438692561176
P169:1,N138:1044,0.002583346864620329
P153:30551,N151:36,0.002571085377214425
P144:2,N147:49,0.0025679167089368224
P144:3,N141:1776,0.002554854568891342
P140:1,N139:514,0.002547130859169272
P139:7,N143:306,0.00252973283663722
P125:1,N137:765,0.0025262169736950165
P125:1,N141:832,0.0025159574545387236
P140:1,N141:2035,0.00250992101219583
P125:1,N153:381,0.002504196396161046
P169:1,N147:322,0.0025039965363015506
P145:2,N141:2035,0.0025032097230478544
P152:1,N141:2035,0.0024781605539908606
P125:1,N125:737,0.0024730797597956487
P125:1,N150:1281,0.0024696157301522786
P153:30551,N139:514,0.002458868228865996
P125:1,N150:1205,0.002450285612672982
P149:3,N143:94,0.00244965431423374
P145:1,N140:176,0.0024462031146826554
P146:2,N137:45,0.002442566915508459
P169:1,N146:316,0.0024333108263445945
P143:3,N141:2020,0.002433196666457832
P143:3,N143:231,0.002411365209498133
P125:1,N138:516,0.002408928731602022
P169:1,N150:579,0.0024023014176070036
P142:3,N150:631,0.0023911069107853725
P153:30550,N140:176,0.0023866675540473756
P144:3,N140:176,0.0023852865283522915
P142:3,N140:1774,0.0023807786256704153
P169:1,N152:413,0.002380293106468635
P169:1,N142:707,0.0023781386298840647
P169:1,N145:625,0.002376246076706381
P169:1,N145:346,0.0023635217182562517
P125:1,N139:1365,0.002360375340313863
P169:1,N138:518,0.0023560256752379887
P150:4,N144:594,0.0023545418329078086
P169:1,N144:290,0.0023491616130511153
P144:2,N153:73,0.0023490246302996223
P137:3,N139:514,0.0023430378082379077
P125:1,N140:769,0.0023406987681165643
P169:1,N144:594,0.0023389605821428957
P145:2,N139:514,0.0023307404546545362
P143:3,N143:127,0.002327637426337692
P125:1,N148:317,0.002310659042923047
P149:3,N137:45,0.0023057723761831005
P125:1,N141:639,0.002304226667075233
P143:3,N125:21,0.0022949626755888936
P146:2,N142:297,0.0022934941984989053
P150:4,N169:144,0.0022915764260442286
P150:3,N140:176,0.002272397843762561
P149:2,N140:176,0.0022593399885314975
P144:3,N143:94,0.0022575659838882565
P141:4,N150:1557,0.0022519568756079536
P125:1,N142:1244,0.0022516667516046486
P140:1,N143:94,0.002249654741624799
P138:5,N141:2038,0.002249546647549286
P142:2,N140:1774,0.002240961529213775
P125:1,N140:732,0.0022265841526740563
P144:4,N125:30,0.002222843323463517
P148:2,N141:2038,0.002220620988934585
P125:1,N141:1467,0.0022178080754785235
P138:5,N142:297,0.0022176244963615505
P125:1,N145:324,0.0022160105062272468
P141:4,N149:1038,0.0022097667567686574
P169:1,N141:2033,0.002208724860232637
P125:1,N141:1099,0.0022035769018529704
P145:1,N152:190,0.002201597472976337
P169:1,N150:1564,0.002200368811589496
P125:1,N150:1454,0.0021933032705800494
P125:1,N145:187,0.0021787658877999868
P125:1,N142:553,0.0021654523780423396
P169:1,N142:1224,0.0021428673297961354
P125:1,N150:1239,0.0021385655366993133
P169:1,N149:1037,0.0021346131961167453
P125:1,N147:461,0.002133734465428825
P125:1,N137:795,0.002133720181470729
P169:1,N141:2020,0.0021203836601273013
P144:3,N152:190,0.0021145154415334287
P169:1,N150:1560,0.002114475091351725
P139:7,N148:1395,0.00211328974334785
P125:1,N152:412,0.0021122758051588825
P169:1,N149:358,0.0021049143175113287
P144:3,N141:1,0.002098819655253646
P143:3,N143:299,0.0020960506523714766
P145:2,N143:94,0.00207098288797958
P125:1,N140:830,0.002067138400578032
P143:3,N138:1044,0.0020640378925359513
P141:5,N144:594,0.002058450548377312
P142:3,N141:2038,0.002052377056160416
P125:1,N142:1232,0.0020506898987394467
P141:4,N142:637,0.0020495028580007697
P144:2,N141:1776,0.0020464854754448014
P169:1,N148:1393,0.0020414688929791553
P125:1,N144:606,0.002020310186479785
P141:4,N141:2020,0.0020122985853578057
P141:5,N169:144,0.0020084752903002027
P125:1,N143:459,0.0019948377429801715
P125:1,N148:737,0.001990569435005098
P148:2,N142:297,0.001984032580472899
P169:1,N138:528,0.001971687064070247
P169:1,N147:274,0.0019500271778240907
P150:4,N143:550,0.0019415062644536204
P125:1,N141:1977,0.001938035656057314
P143:3,N146:380,0.0019378072714589267
P143:3,N142:637,0.001937471969854491
P169:1,N146:380,0.0019348405103069898
P169:1,N149:213,0.0019307186073527526
P125:1,N143:555,0.001930141775339488
P144:2,N141:1,0.001922607065745662
P125:1,N153:232,0.0019181351884138402
P149:2,N143:94,0.0019150578319841434
P144:2,N148:46,0.0019148279008875245
P125:1,N139:579,0.0019147950809579083
P125:1,N140:801,0.0019077775865124294
P149:2,N152:190,0.0019059755158364578
P143:3,N152:291,0.0019043042948746571
P169:1,N153:531,0.0019021472387776917
P125:1,N125:1250,0.0018958671090245017
P143:3,N125:1037,0.0018940005053750433
P143:3,N149:503,0.0018920007035051751
P150:4,N147:717,0.0018908529747180538
P150:3,N152:190,0.0018829438304958784
P153:30550,N152:190,0.0018769558578547686
P169:1,N139:867,0.0018758048396553964
P169:1,N141:1268,0.0018737105194985186
P153:30551,N137:45,0.0018703504094063972
P169:1,N148:1397,0.001868622347810037
P125:1,N152:403,0.0018673727754604569
P125:1,N125:1039,0.0018568702453562978
P125:1,N140:1780,0.0018548608479869917
P149:2,N141:2035,0.0018543226281074274
P152:1,N142:297,0.001848254206440732
P169:1,N142:637,0.0018349899459042906
P125:1,N139:1027,0.0018297095400506237
P125:1,N149:1011,0.0018295722400577196
P125:1,N147:639,0.001829108018740856
P152:1,N137:45,0.0018279611536385818
P141:4,N125:685,0.001824893889652337
P125:1,N146:522,0.001823861838599358
P143:3,N149:1037,0.0018229969502430651
P125:1,N125:1528,0.0018226086572773659
P150:3,N143:94,0.0018193165445491548
P141:4,N148:1398,0.0018161478814448853
P125:1,N141:1234,0.0018132363898351958
P142:3,N149:503,0.0018054191189509846
P146:2,N141:2038,0.0018050832403510577
P149:3,N141:2038,0.0017997221881517578
P150:4,N141:2022,0.0017957391800292623
P142:3,N148:1395,0.0017934353112616561
P149:2,N151:36,0.0017893802054283637
P125:1,N142:720,0.0017887292721331359
P169:1,N152:291,0.0017884884631598672
P151:1,N137:45,0.0017770308985916169
P145:1,N151:36,0.0017753026526809049
P144:3,N151:36,0.0017741913034263284
P150:3,N151:36,0.0017585073910268798
P138:4,N147:49,0.0017570252856291678
P125:1,N125:1294,0.0017525773014994495
P125:1,N149:485,0.0017520799251991611
P138:5,N138:1045,0.0017508936538002363
P169:1,N150:143,0.0017498162566261114
P142:2,N141:2038,0.0017488823133844623
P153:30550,N151:36,0.001739615357352486
P169:1,N148:128,0.0017347644722995928
P150:2,N141:2038,0.0017327094674900083
P142:2,N150:599,0.0017281408595221886
P144:2,N144:47,0.0017185144080828377
P138:5,N140:1774,0.001718483844711267
P125:1,N150:696,0.001718027167810414
P141:5,N147:717,0.0017146153807005354
P145:1,N139:514,0.001704255587547308
P169:1,N146:305,0.0017036422497511492
P147:2,N142:297,0.001703359750013386
P140:1,N137:45,0.001701652866990041
P142:3,N148:311,0.0017004580199154967
P125:1,N143:444,0.0016883773620398005
P144:3,N139:514,0.0016858748465639808
P141:4,N150:599,0.001670597176057512
P125:1,N137:12,0.0016666666469312696
P147:2,N141:2038,0.0016663915478156884
P151:1,N141:2038,0.001655171342742841
P141:4,N143:127,0.0016543257110514637
P143:3,N147:367,0.001647237159510346
P141:5,N143:550,0.0016407843450766458
P169:1,N139:868,0.0016333137660599776
P125:1,N141:981,0.001632747342141672
P142:2,N148:1395,0.0016277589169192649
P141:4,N143:549,0.0016251818153523191
P150:3,N141:2035,0.00162320315883822
P145:2,N137:45,0.0016208131600400648
P138:5,N143:306,0.0016145388674912494
P125:1,N149:844,0.0016144200558193232
P142:3,N144:595,0.0016097159125108315
P153:30551,N141:2035,0.001607525529936857
P169:1,N146:379,0.001602732684545326
P125:1,N150:1184,0.0016007626814507879
P138:4,N153:73,0.00159994465665621
P125:1,N151:751,0.0015993659191231827
P125:1,N139:611,0.0015967876848178497
P141:4,N143:231,0.0015950000497549051
P148:2,N144:595,0.0015936596091656865
P138:5,N144:595,0.001593519197782284
P125:1,N149:1071,0.0015919260089226962
P169:1,N125:902,0.0015909268189569451
P125:1,N144:299,0.0015881855733872552
P153:30550,N139:514,0.0015859626383518057
P143:3,N150:631,0.0015776480439823048
P125:1,N150:14,0.0015745467492433395
P125:1,N151:748,0.0015740456970043796
P150:2,N137:45,0.0015727424727769465
P143:3,N137:13,0.0015717770509425094
P125:1,N144:310,0.001570458229134221
P139:7,N144:594,0.0015657853016883237
P141:4,N152:291,0.0015605173411374956
P125:1,N152:214,0.001555785751781275
P125:1,N147:190,0.0015528845566924088
P148:2,N138:1045,0.0015491272847074355
P146:2,N138:1045,0.001548787687187659
P125:1,N140:702,0.001547065910145584
P144:3,N141:2035,0.0015461814443276883
P143:3,N142:1230,0.0015418200933188953
P125:1,N153:72,0.001537259271785499
P169:1,N141:1233,0.0015336326904215516
P143:3,N150:1098,0.0015312899682590343
P125:1,N143:124,0.0015284305942047855
P142:2,N147:717,0.001526943536876677
P125:1,N151:540,0.0015227289163179665
P150:3,N139:514,0.001519387085843895
P125:1,N146:414,0.001518572500007302
P125:1,N139:907,0.001518571501590428
P144:4,N147:49,0.0015161527190199827
P153:30551,N143:94,0.0015138337146874492
P143:3,N146:379,0.0015132397474455347
P169:1,N145:161,0.0015129059381642166
P125:1,N148:413,0.0015118022533655948
P169:1,N169:542,0.0015053541958327513
P141:5,N141:2022,0.0015041004054044253
P125:1,N139:679,0.00150201951243359
P149:2,N139:514,0.0014972533183795387
P125:1,N153:574,0.0014803258244487083
P145:1,N137:45,0.0014795144901998025
P143:3,N146:316,0.0014783537440602303
P141:4,N138:1044,0.001477584559542937
P138:4,N148:46,0.001477310953168708
P125:1,N152:289,0.0014673016714353742
P144:4,N153:73,0.0014585824271110663
P143:3,N145:625,0.00145827239063813
P141:4,N143:299,0.0014513775088755882
P151:1,N142:297,0.0014473678187216447
P125:1,N147:151,0.0014423521720022734
P145:1,N141:2035,0.0014398963384099697
P150:4,N141:2021,0.001433284183262038
P125:1,N125:269,0.00143119376606287
P169:1,N139:1367,0.001424199168468504
P137:3,N137:45,0.0014236126859431997
P143:3,N153:531,0.0014228745723227616
P142:2,N141:2021,0.0014176235425000757
P148:2,N140:1774,0.001414732067716991
P125:1,N142:712,0.0014074961553073825
P169:1,N143:307,0.0014003617989029832
P169:1,N145:582,0.0013994186474280848
P169:1,N153:155,0.0013976849845410014
P125:1,N125:1754,0.0013974545475432937
P146:2,N140:1774,0.0013963607357516269
P125:1,N139:864,0.0013941636357133178
P169:1,N139:665,0.00138976837678159
P169:1,N139:1368,0.0013875373568832585
P125:1,N141:1352,0.0013871354018007772
P146:2,N143:306,0.0013842173402816987
P141:4,N146:380,0.0013840389151686
P142:3,N147:717,0.0013839732573510853
P125:1,N149:1072,0.0013839576894285506
P143:3,N152:684,0.001381697660049581
P147:2,N138:1045,0.001374061864362238
P125:1,N151:537,0.0013689299781733644
P125:1,N140:783,0.0013647908788897577
P138:4,N144:47,0.0013606081347721283
P153:30550,N141:2035,0.001357981320715694
P169:1,N139:1369,0.0013524751609716027
P142:3,N125:1037,0.0013504671710779781
P169:1,N153:357,0.0013497436032418593
P150:2,N138:1045,0.001347918894530501
P141:5,N141:2021,0.0013472457981103466
P142:2,N144:595,0.00134408972860396
P125:1,N150:1589,0.0013344772109973677
P125:1,N143:310,0.0013337064577197658
P125:1,N141:729,0.0013311037125889318
P147:2,N140:1774,0.0013261787913402948
P146:2,N144:595,0.0013251619951731306
P125:1,N142:872,0.001322140597478545
P149:2,N141:1,0.001318090607957859
P125:1,N150:190,0.0013168449881226366
P144:2,N138:85,0.0013093750501747214
P125:1,N141:1085,0.0013047765881881199
P125:1,N137:114,0.00130440026765676
P142:2,N141:2022,0.001300184780674157
P153:30550,N143:94,0.001296411119028107
P142:2,N143:550,0.0012959373379548085
P151:1,N138:1045,0.0012944235749067692
P150:4,N151:746,0.0012943731051229495
P143:3,N141:2081,0.0012920288197199184
P143:3,N145:318,0.001290749533419873
P125:1,N152:365,0.001290061380827804
P142:3,N143:550,0.0012889652286531001
P125:1,N125:1189,0.0012889379819235787
P150:2,N144:595,0.0012870522575619257
P125:1,N142:716,0.0012841910836882994
P169:1,N149:1040,0.0012828345499058505
P125:1,N150:1587,0.0012820827336052433
P142:3,N143:299,0.0012815703193099523
P142:3,N148:276,0.0012814803960744536
P169:1,N153:535,0.001272722493284751
P125:1,N142:383,0.0012715795399841278
P144:2,N149:56,0.0012672515162871648
P142:3,N153:362,0.0012664980780004763
P125:1,N145:170,0.0012648599077970584
P150:2,N142:297,0.0012618451342229307
P143:3,N125:685,0.0012578904978840745
P150:2,N141:1,0.001255099045559174
P141:4,N152:684,0.0012549245362892675
P142:3,N143:127,0.0012530472520544589
P125:1,N141:467,0.00125048363002605
P137:3,N142:297,0.0012475822299381385
P169:1,N141:1218,0.0012474479480842579
P151:1,N144:595,0.0012453214856900652
P125:1,N145:361,0.0012402965314995621
P141:4,N146:379,0.0012397932561039535
P144:4,N148:46,0.0012378139242159272
P125:1,N141:1220,0.001237625753778097
P143:3,N150:1564,0.0012345249837936883
P125:1,N125:117,0.001232038762446365
P147:2,N144:595,0.001231115538116463
P169:1,N150:1559,0.0012284065400938952
P169:1,N141:557,0.001224052432381408
P169:1,N142:719,0.001222558328272488
P142:2,N151:746,0.0012220491090938611
P151:1,N140:1774,0.0012217982437276048
P142:3,N143:231,0.0012207127724385466
P169:1,N152:415,0.0012201767184691628
P143:3,N125:1,0.0012190881013796758
P150:2,N140:1774,0.0012175456028185492
P142:3,N142:718,0.0012161044318571435
P149:3,N144:595,0.0012140621836757425
P142:3,N141:2021,0.0012114652411249125
P142:3,N145:318,0.0012078630841926004
P125:1,N145:243,0.001207300843771533
P125:1,N143:295,0.0012070931306708273
P169:1,N152:264,0.001203275741443466
P142:3,N141:2022,0.0012024493056254136
P125:1,N153:331,0.0012008391438319557
P125:1,N144:283,0.001198249296906944
P141:4,N150:1205,0.0011971607717223061
P141:4,N141:1916,0.0011966023795027718
P142:3,N141:267,0.0011965738969972929
P141:4,N141:2081,0.0011961611499608272
P169:1,N141:1091,0.0011955841204706313
P142:3,N151:746,0.0011950782421299036
P125:1,N140:487,0.001192807195702125
P169:1,N151:386,0.001189583136493973
P138:5,N148:1395,0.0011895131557590624
P145:1,N143:94,0.0011865780264727853
P149:3,N142:297,0.0011836197937782713
P145:2,N141:2038,0.001181878354815665
P142:3,N151:535,0.0011813142665206798
P144:2,N145:69,0.0011810910420104906
P125:1,N143:123,0.001180983133449303
P143:3,N145:582,0.0011790845402848268
P169:1,N147:737,0.0011785769845255316
P152:1,N143:306,0.0011779356659496795
P139:7,N169:144,0.0011778886509407657
P169:1,N141:2081,0.0011778642815319308
P141:4,N150:1454,0.0011756560298897328
P125:1,N149:945,0.0011751953719989112
P125:1,N150:1156,0.0011725385323295805
P137:3,N141:2038,0.0011702678590558811
P169:1,N150:663,0.0011672448159435623
P142:2,N146:519,0.0011657222135010663
P169:1,N149:744,0.001165219334834372
P144:4,N144:47,0.00116365615125738
P143:3,N150:1560,0.0011581054625608334
P169:1,N151:523,0.0011567633470405477
P143:3,N141:2033,0.001155237344978531
P141:4,N149:1037,0.0011551190519820662
P125:1,N142:382,0.0011533455217137929
P144:5,N141:2035,0.0011521617393187155
P141:4,N153:536,0.0011500896247584947
P125:1,N141:833,0.001149767153246236
P141:5,N151:746,0.0011490611905953304
P125:1,N147:721,0.001148513107324668
P125:1,N139:588,0.0011484618121138216
P140:1,N141:2038,0.0011479765913609164
P169:1,N125:685,0.0011472478267909854
P125:1,N149:816,0.0011454661124128784
P143:3,N137:314,0.0011433883415442891
P139:7,N143:550,0.0011351735411736258
P143:3,N140:588,0.0011317198160303624
P125:1,N139:1152,0.0011304142254870192
P125:1,N137:0,0.0011280941248700785
P125:1,N140:512,0.0011193343338275084
P152:1,N138:1045,0.0011141455669723707
P143:3,N147:322,0.0011135007732996764
P142:3,N141:1232,0.0011085587357607862
P142:3,N145:346,0.001107971263231205
P125:1,N150:1419,0.0011077283403931751
P169:1,N147:720,0.0011065757217998227
P125:1,N140:767,0.0011064514184248265
P143:3,N142:718,0.0011052249834872753
P148:2,N148:1395,0.0011051418360350155
P125:1,N147:638,0.0011034083731689282
P169:1,N150:1171,0.001102762395115129
P153:30550,N137:45,0.0011026014252316053
P125:1,N143:283,0.0010954861147076454
P150:4,N150:1098,0.0010952431389927239
P169:1,N143:445,0.0010929802633011833
P141:4,N125:21,0.0010857098063190467
P143:3,N153:536,0.00108492089269691
P141:4,N146:316,0.0010824384671327151
P144:3,N142:297,0.0010767645720993868
P125:1,N141:8,0.001076445773306462
P125:1,N150:46,0.0010758496008607588
P142:2,N125:21,0.0010723674154379354
P148:2,N143:306,0.001069978714594285
P137:3,N138:1045,0.0010681905369323444
