anomaly,normal,AP_loss
P142:3,N142:312,1.4334937085857988e-09
P142:3,N149:660,1.4334907573632384e-09
P169:1,N139:1484,1.4312410034769557e-09
P169:1,N148:357,1.4311780407026756e-09
P142:3,N148:844,1.4309737819961212e-09
P142:3,N139:2433,1.4309720776700699e-09
P142:3,N149:153,1.4309106771170982e-09
P142:3,N150:1327,1.4303335610416124e-09
P142:3,N141:746,1.430216642782311e-09
P125:1,N138:1036,1.4297401940264347e-09
P125:1,N138:1314,1.4297401940264347e-09
P125:1,N143:304,1.4297401940264347e-09
P125:1,N146:459,1.4297401940264347e-09
P125:1,N148:1115,1.4297401940264347e-09
P125:1,N169:3349,1.4297401940264347e-09
P125:1,N169:4504,1.4297401940264347e-09
P125:1,N169:4638,1.4297401940264347e-09
P142:3,N143:223,1.4295322822103916e-09
P142:3,N140:221,1.4293596163015717e-09
P169:1,N141:1896,1.428579507955419e-09
P169:1,N169:1876,1.428579507955419e-09
P169:1,N169:515,1.4282427024150374e-09
P142:3,N125:232,1.4282366424144365e-09
P142:3,N141:295,1.4282176762254974e-09
P142:3,N141:132,1.4278237942412748e-09
P142:3,N150:1526,1.427337116809964e-09
P142:3,N169:2021,1.427196205148269e-09
P142:3,N169:747,1.4271894815894944e-09
P142:3,N140:1275,1.4263608006339647e-09
P169:1,N139:1498,1.4262488645107946e-09
P169:1,N125:727,1.4260808139406735e-09
P169:1,N142:330,1.4256774867444168e-09
P142:3,N141:1597,1.4253926948520024e-09
P142:3,N142:515,1.4250415240762849e-09
P169:1,N125:1183,1.4250280146903395e-09
P142:3,N139:3104,1.424876003513661e-09
P142:3,N141:242,1.4245834229074013e-09
P142:3,N143:279,1.4243625118136353e-09
P169:1,N169:1856,1.4231419167714404e-09
P169:1,N169:2765,1.422870221561698e-09
P169:1,N149:641,1.422807258787418e-09
P169:1,N139:881,1.4222010946001774e-09
P169:1,N141:503,1.422117001505453e-09
P142:3,N144:69,1.4220164643083086e-09
P169:1,N140:1690,1.4219461246887436e-09
P169:1,N141:61,1.4210385217692991e-09
P169:1,N142:26,1.4210385217692991e-09
P169:1,N150:598,1.4210385217692991e-09
P169:1,N169:2661,1.4210385217692991e-09
P142:3,N169:3619,1.4207156959786866e-09
P150:3,N137:63,1.4204469044266875e-09
P150:3,N138:263,1.4204469044266875e-09
P150:3,N138:795,1.4204469044266875e-09
P150:3,N138:832,1.4204469044266875e-09
P150:3,N139:916,1.4204469044266875e-09
P150:3,N139:2129,1.4204469044266875e-09
P150:3,N139:2859,1.4204469044266875e-09
P150:3,N140:1329,1.4204469044266875e-09
P150:3,N141:69,1.4204469044266875e-09
P150:3,N141:902,1.4204469044266875e-09
P150:3,N141:1866,1.4204469044266875e-09
P150:3,N141:1909,1.4204469044266875e-09
P150:3,N142:1090,1.4204469044266875e-09
P150:3,N143:79,1.4204469044266875e-09
P150:3,N144:88,1.4204469044266875e-09
P150:3,N146:40,1.4204469044266875e-09
P150:3,N147:65,1.4204469044266875e-09
P150:3,N147:378,1.4204469044266875e-09
P150:3,N148:50,1.4204469044266875e-09
P150:3,N148:312,1.4204469044266875e-09
P150:3,N148:1187,1.4204469044266875e-09
P150:3,N149:62,1.4204469044266875e-09
P150:3,N149:69,1.4204469044266875e-09
P150:3,N150:57,1.4204469044266875e-09
P150:3,N150:622,1.4204469044266875e-09
P150:3,N150:676,1.4204469044266875e-09
P150:3,N151:14,1.4204469044266875e-09
P150:3,N151:39,1.4204469044266875e-09
P150:3,N152:351,1.4204469044266875e-09
P150:3,N152:399,1.4204469044266875e-09
P150:3,N169:219,1.4204469044266875e-09
P150:3,N169:1401,1.4204469044266875e-09
P150:3,N169:3566,1.4204469044266875e-09
P150:3,N169:4140,1.4204469044266875e-09
P150:3,N169:4166,1.4204469044266875e-09
P150:3,N169:4223,1.4204469044266875e-09
P150:3,N169:4447,1.4204469044266875e-09
P142:3,N169:2061,1.418734885152549e-09
P142:3,N149:718,1.4183476473887828e-09
P142:3,N139:258,1.4178053484851716e-09
P142:3,N138:845,1.4173536606695566e-09
P142:3,N169:2751,1.4172789233976099e-09
P142:3,N152:90,1.4170356334775373e-09
P142:3,N139:2009,1.4170134666400221e-09
P142:3,N169:1693,1.41640871450444e-09
P169:1,N146:481,1.4162030811511052e-09
P169:1,N141:1379,1.4160218292204264e-09
P142:3,N169:4495,1.415453139387321e-09
P169:1,N139:1391,1.4154013723858587e-09
P125:1,N140:849,1.4153745047173335e-09
P125:1,N146:436,1.4153745047173335e-09
P142:3,N139:554,1.4149633801174425e-09
P142:3,N138:1608,1.4149469950236143e-09
P142:3,N169:3095,1.4141431393230223e-09
P142:3,N147:431,1.4140831861231783e-09
P169:1,N139:1967,1.414053534002846e-09
P142:3,N151:635,1.4139105202143587e-09
P169:1,N169:4444,1.413421001085921e-09
P142:3,N138:1414,1.4131735357875042e-09
P169:1,N149:713,1.4131516012634275e-09
P142:3,N148:38,1.4130001921422003e-09
P142:3,N150:186,1.4125725953284626e-09
P142:3,N145:85,1.4118693492367013e-09
P142:3,N169:516,1.4109913021756313e-09
P142:3,N147:87,1.4109259898015523e-09
P142:3,N143:442,1.4107485150953959e-09
P142:3,N138:1320,1.4106352136663684e-09
P142:3,N138:1428,1.4106352136663684e-09
P142:3,N139:277,1.4106352136663684e-09
P142:3,N139:3193,1.4106352136663684e-09
P169:1,N169:2015,1.410430831983104e-09
P142:3,N139:2494,1.4098049410362006e-09
P142:3,N149:617,1.4096739521461449e-09
P142:3,N125:7,1.4096465500218358e-09
P169:1,N169:3261,1.4090829936000912e-09
P142:3,N141:539,1.4089696540247488e-09
P142:3,N149:1049,1.4087748212784143e-09
P142:3,N169:826,1.408268999962767e-09
P142:3,N141:1813,1.4078008765383737e-09
P142:3,N139:796,1.4076696730242715e-09
P169:1,N169:1332,1.4075880845308887e-09
P169:1,N139:141,1.407188316216227e-09
P142:3,N139:930,1.405703957911198e-09
P142:3,N152:24,1.4056975542391113e-09
P169:1,N139:1235,1.4051415980839483e-09
P142:3,N143:396,1.4050923380403676e-09
P142:3,N153:202,1.4045124767026455e-09
P169:1,N150:1154,1.4043810510335084e-09
P125:1,N139:3222,1.4043685043830009e-09
P125:1,N140:1436,1.4043685043830009e-09
P125:1,N169:396,1.4043685043830009e-09
P142:3,N150:427,1.40391302539678e-09
P142:3,N125:138,1.4038529261813861e-09
P142:3,N140:660,1.4036612891799849e-09
P142:2,N139:944,1.403251188192636e-09
P142:3,N149:740,1.4031960911176046e-09
P169:1,N139:1258,1.403147942925299e-09
P142:3,N140:1483,1.4017454827583514e-09
P169:1,N169:610,1.4017159966303765e-09
P142:3,N147:200,1.4015585315947307e-09
P169:1,N153:63,1.4007122116848337e-09
P169:1,N139:2593,1.4006492489105536e-09
P142:3,N141:378,1.4002597534692158e-09
P142:3,N142:798,1.4001856793913879e-09
P142:3,N169:4061,1.39961708415316e-09
P142:3,N125:1410,1.399325271287853e-09
P142:2,N137:392,1.3989062196048833e-09
P142:3,N169:1799,1.3988858262527603e-09
P142:3,N153:494,1.3988472852999547e-09
P169:1,N140:59,1.3988139754193742e-09
P142:3,N149:887,1.3985892194762727e-09
P142:3,N150:483,1.3984935071855927e-09
P142:3,N139:1079,1.3982665913808108e-09
P142:2,N125:745,1.3973203355860259e-09
P142:2,N137:381,1.3973203355860259e-09
P142:2,N137:855,1.3973203355860259e-09
P142:2,N141:65,1.3973203355860259e-09
P142:2,N142:935,1.3973203355860259e-09
P142:2,N144:58,1.3973203355860259e-09
P142:2,N152:312,1.3973203355860259e-09
P142:2,N169:581,1.3973203355860259e-09
P142:3,N138:993,1.3972796653100482e-09
P169:1,N145:264,1.3960908181485653e-09
P169:1,N169:2630,1.3960278553742854e-09
P169:1,N139:1734,1.3945959090793628e-09
P142:3,N169:2284,1.3945671150911933e-09
P142:3,N141:972,1.3935068373967434e-09
P142:3,N140:1794,1.3925328926567027e-09
P142:3,N153:186,1.3924381134055703e-09
P169:1,N141:1729,1.3922784669952959e-09
P169:1,N145:493,1.3922784669952959e-09
P169:1,N138:693,1.3917256811223638e-09
P142:3,N125:880,1.3914010415157812e-09
P142:3,N152:139,1.3907626840624778e-09
P169:1,N125:412,1.3905902641903065e-09
P142:3,N141:1787,1.3887556301675234e-09
P142:3,N139:2120,1.3885980542655807e-09
P125:1,N125:1657,1.3884979400184005e-09
P169:1,N138:579,1.3879521125917062e-09
P169:1,N150:1531,1.3864063790947838e-09
P142:3,N169:1936,1.3863827196255478e-09
P142:3,N140:890,1.3863363513122994e-09
P142:3,N139:690,1.3862421367751758e-09
P142:3,N169:4368,1.385425149000798e-09
P142:3,N139:2173,1.3852681920351351e-09
P169:1,N139:1548,1.3843835183057719e-09
P169:1,N145:568,1.3841074978493527e-09
P169:1,N145:580,1.3839706478543182e-09
P142:3,N139:2945,1.3834044590834363e-09
P142:3,N141:1985,1.3833118562583315e-09
P142:3,N152:474,1.3832255233039218e-09
P142:3,N142:1130,1.383067472018166e-09
P125:1,N144:336,1.3825893576654648e-09
P169:1,N138:821,1.3817008924637909e-09
P169:1,N169:3774,1.3817008924637909e-09
P142:3,N150:595,1.381577816853021e-09
P142:3,N149:330,1.3813077284799238e-09
P142:3,N139:3192,1.3812090986730776e-09
P142:3,N150:1422,1.3810985104449364e-09
P169:1,N169:3919,1.3805711671525025e-09
P142:3,N169:3898,1.3803836715632605e-09
P125:1,N125:1763,1.3798956079093922e-09
P142:3,N125:137,1.3793376721623282e-09
P169:1,N151:417,1.37928629154377e-09
P169:1,N139:505,1.3792233287694897e-09
P142:3,N139:1194,1.3791504844984572e-09
P169:1,N152:274,1.3789494860033884e-09
P169:1,N169:1363,1.3789494860033884e-09
P142:3,N125:1732,1.378863590679684e-09
P142:3,N138:411,1.3784200661787399e-09
P142:3,N125:1621,1.3780034914135673e-09
P142:3,N152:241,1.3779934473294368e-09
P142:3,N125:935,1.3779171584591578e-09
P169:1,N142:515,1.3778543452488473e-09
P169:1,N138:1448,1.3778337239787741e-09
P169:1,N140:1534,1.3778337239787741e-09
P169:1,N169:496,1.3778337239787741e-09
P142:3,N169:4405,1.377227190619289e-09
P142:2,N145:651,1.3770788583142058e-09
P142:2,N147:478,1.3770788583142058e-09
P142:2,N150:1164,1.3770788583142058e-09
P142:2,N152:5,1.3770788583142058e-09
P142:2,N169:3728,1.3770788583142058e-09
P125:1,N146:156,1.376680775312529e-09
P142:3,N125:1131,1.3761262259447396e-09
P169:1,N151:538,1.3760127363905144e-09
P169:1,N139:311,1.3756129680758527e-09
P142:3,N142:1145,1.3755212116467915e-09
P142:3,N169:202,1.3755212116467915e-09
P142:3,N169:591,1.3755212116467915e-09
P169:1,N139:1926,1.3752578172819173e-09
P142:3,N142:173,1.3748225201056654e-09
P169:1,N169:213,1.3745808049127771e-09
P142:3,N125:736,1.3741156402719735e-09
P125:1,N146:167,1.3739870255564564e-09
P125:1,N150:1538,1.3739870255564564e-09
P142:3,N169:2051,1.37394439805151e-09
P169:1,N141:1326,1.3737857375855112e-09
P169:1,N169:1821,1.3737857375855112e-09
P169:1,N138:411,1.373722774811231e-09
P169:1,N149:91,1.3733512408689776e-09
P142:3,N169:729,1.3732679931275046e-09
P169:1,N169:2850,1.3730144353285963e-09
P142:3,N146:284,1.3728357094191756e-09
P142:3,N169:268,1.3727940733496794e-09
P142:3,N141:1763,1.3726429553420946e-09
P169:1,N140:1010,1.370915509628512e-09
P125:1,N141:418,1.3705978956180082e-09
P125:1,N169:3037,1.3705978956180082e-09
P169:1,N125:1637,1.3705787040881307e-09
P142:3,N125:682,1.369873836916966e-09
P142:3,N140:189,1.3698453296869378e-09
P142:3,N142:1158,1.3698190959479218e-09
P142:3,N125:813,1.3690499001751486e-09
P142:3,N169:833,1.3689635672207389e-09
P142:3,N169:156,1.3687808572277884e-09
P142:3,N140:274,1.3681347893510433e-09
P142:3,N137:253,1.3677910418397725e-09
P169:1,N125:596,1.367778804470291e-09
P169:1,N169:263,1.367778804470291e-09
P169:1,N139:2897,1.3675789917009766e-09
P169:1,N139:796,1.3672421861605952e-09
P169:1,N125:970,1.3669098647394562e-09
P169:1,N150:1062,1.3667178576023022e-09
P169:1,N139:3064,1.3662941160922439e-09
P169:1,N140:1305,1.3658943477775823e-09
P169:1,N138:739,1.3651802717230344e-09
P142:3,N152:75,1.3647342051811808e-09
P142:3,N141:447,1.3646219777361443e-09
P142:3,N148:1225,1.3637499712657539e-09
P142:3,N125:1035,1.363709452271937e-09
P169:1,N141:1506,1.363446660452673e-09
P142:3,N139:3179,1.363051464087858e-09
P169:1,N149:579,1.3625447277132546e-09
P169:1,N138:1458,1.3616476300416776e-09
P142:3,N142:133,1.3611996854715992e-09
P142:3,N148:134,1.3611996854715992e-09
P142:3,N150:132,1.3611514110001133e-09
P169:1,N144:237,1.360730599359705e-09
P169:1,N169:683,1.360730599359705e-09
P142:3,N169:539,1.3603967230972773e-09
P169:1,N125:1234,1.3602997916586649e-09
P142:3,N141:898,1.358635958879869e-09
P142:3,N144:493,1.3586280032319548e-09
P169:1,N149:258,1.3586020455984784e-09
P142:3,N142:609,1.358504778421761e-09
P142:3,N148:96,1.3584445924465261e-09
P142:3,N169:4659,1.3583577171038703e-09
P169:1,N140:413,1.3583470756870445e-09
P169:1,N141:964,1.3583470756870445e-09
P169:1,N150:541,1.3583470756870445e-09
P169:1,N169:2337,1.3583470756870445e-09
P169:1,N142:256,1.3579233341769862e-09
P169:1,N140:138,1.3578603714027063e-09
P142:3,N169:1333,1.3568770353586983e-09
P125:1,N138:1109,1.3564747184961066e-09
P142:3,N141:82,1.3563705502557486e-09
P142:3,N139:3031,1.3555571398647387e-09
P142:3,N169:4204,1.3554387238518814e-09
P142:3,N148:407,1.3547401520903612e-09
P142:3,N125:965,1.3546695280791082e-09
P169:1,N139:3069,1.35385472651365e-09
P169:1,N149:740,1.3537917637393698e-09
P142:3,N148:256,1.3537662073503207e-09
P125:1,N141:920,1.3535675287415767e-09
P142:3,N145:292,1.3525726094519323e-09
P142:3,N151:700,1.3525726094519323e-09
P142:3,N150:556,1.3524546845121567e-09
P142:3,N139:1821,1.3523374960934559e-09
P142:3,N169:2943,1.3505714031154367e-09
P142:3,N137:880,1.3503893578703468e-09
P169:1,N125:532,1.3502312636832206e-09
P169:1,N144:244,1.3501683009089408e-09
P169:1,N148:1217,1.3500291739998227e-09
P169:1,N149:326,1.3500291739998227e-09
P142:3,N142:261,1.3500132493823773e-09
P137:3,N125:453,1.3495110127281535e-09
P137:3,N125:499,1.3495110127281535e-09
P137:3,N125:744,1.3495110127281535e-09
P137:3,N125:903,1.3495110127281535e-09
P137:3,N125:966,1.3495110127281535e-09
P137:3,N125:1041,1.3495110127281535e-09
P137:3,N125:1213,1.3495110127281535e-09
P137:3,N125:1308,1.3495110127281535e-09
P137:3,N125:1317,1.3495110127281535e-09
P137:3,N125:1395,1.3495110127281535e-09
P137:3,N125:1482,1.3495110127281535e-09
P137:3,N125:1533,1.3495110127281535e-09
P137:3,N125:1651,1.3495110127281535e-09
P137:3,N125:1726,1.3495110127281535e-09
P137:3,N125:1760,1.3495110127281535e-09
P137:3,N137:5,1.3495110127281535e-09
P137:3,N137:60,1.3495110127281535e-09
P137:3,N137:63,1.3495110127281535e-09
P137:3,N137:73,1.3495110127281535e-09
P137:3,N137:89,1.3495110127281535e-09
P137:3,N137:96,1.3495110127281535e-09
P137:3,N137:110,1.3495110127281535e-09
P137:3,N137:142,1.3495110127281535e-09
P137:3,N137:156,1.3495110127281535e-09
P137:3,N137:163,1.3495110127281535e-09
P137:3,N137:165,1.3495110127281535e-09
P137:3,N137:167,1.3495110127281535e-09
P137:3,N137:178,1.3495110127281535e-09
P137:3,N137:180,1.3495110127281535e-09
P137:3,N137:210,1.3495110127281535e-09
P137:3,N137:219,1.3495110127281535e-09
P137:3,N137:221,1.3495110127281535e-09
P137:3,N137:245,1.3495110127281535e-09
P137:3,N137:278,1.3495110127281535e-09
P137:3,N137:298,1.3495110127281535e-09
P137:3,N137:391,1.3495110127281535e-09
P137:3,N137:438,1.3495110127281535e-09
P137:3,N137:440,1.3495110127281535e-09
P137:3,N137:445,1.3495110127281535e-09
P137:3,N137:461,1.3495110127281535e-09
P137:3,N137:477,1.3495110127281535e-09
P137:3,N137:533,1.3495110127281535e-09
P137:3,N137:598,1.3495110127281535e-09
P137:3,N137:810,1.3495110127281535e-09
P137:3,N138:66,1.3495110127281535e-09
P137:3,N138:408,1.3495110127281535e-09
P137:3,N138:416,1.3495110127281535e-09
P137:3,N138:461,1.3495110127281535e-09
P137:3,N138:487,1.3495110127281535e-09
P137:3,N138:489,1.3495110127281535e-09
P137:3,N138:500,1.3495110127281535e-09
P137:3,N138:514,1.3495110127281535e-09
P137:3,N138:547,1.3495110127281535e-09
P137:3,N138:591,1.3495110127281535e-09
P137:3,N138:632,1.3495110127281535e-09
P137:3,N138:721,1.3495110127281535e-09
P137:3,N138:785,1.3495110127281535e-09
P137:3,N138:797,1.3495110127281535e-09
P137:3,N138:841,1.3495110127281535e-09
P137:3,N138:864,1.3495110127281535e-09
P137:3,N138:865,1.3495110127281535e-09
P137:3,N138:870,1.3495110127281535e-09
P137:3,N138:1057,1.3495110127281535e-09
P137:3,N138:1227,1.3495110127281535e-09
P137:3,N138:1269,1.3495110127281535e-09
P137:3,N138:1372,1.3495110127281535e-09
P137:3,N138:1376,1.3495110127281535e-09
P137:3,N138:1594,1.3495110127281535e-09
P137:3,N138:1633,1.3495110127281535e-09
P137:3,N139:92,1.3495110127281535e-09
P137:3,N139:93,1.3495110127281535e-09
P137:3,N139:206,1.3495110127281535e-09
P137:3,N139:278,1.3495110127281535e-09
P137:3,N139:281,1.3495110127281535e-09
P137:3,N139:284,1.3495110127281535e-09
P137:3,N139:301,1.3495110127281535e-09
P137:3,N139:703,1.3495110127281535e-09
P137:3,N139:770,1.3495110127281535e-09
P137:3,N139:779,1.3495110127281535e-09
P137:3,N139:819,1.3495110127281535e-09
P137:3,N139:820,1.3495110127281535e-09
P137:3,N139:832,1.3495110127281535e-09
P137:3,N139:855,1.3495110127281535e-09
P137:3,N139:856,1.3495110127281535e-09
P137:3,N139:863,1.3495110127281535e-09
P137:3,N139:916,1.3495110127281535e-09
P137:3,N139:917,1.3495110127281535e-09
P137:3,N139:921,1.3495110127281535e-09
P137:3,N139:1126,1.3495110127281535e-09
P137:3,N139:1145,1.3495110127281535e-09
P137:3,N139:1249,1.3495110127281535e-09
P137:3,N139:1279,1.3495110127281535e-09
P137:3,N139:1396,1.3495110127281535e-09
P137:3,N139:1402,1.3495110127281535e-09
P137:3,N139:1457,1.3495110127281535e-09
P137:3,N139:1747,1.3495110127281535e-09
P137:3,N139:1832,1.3495110127281535e-09
P137:3,N139:1981,1.3495110127281535e-09
P137:3,N139:1987,1.3495110127281535e-09
P137:3,N139:2083,1.3495110127281535e-09
P137:3,N139:2103,1.3495110127281535e-09
P137:3,N139:2104,1.3495110127281535e-09
P137:3,N139:2129,1.3495110127281535e-09
P137:3,N139:2187,1.3495110127281535e-09
P137:3,N139:2188,1.3495110127281535e-09
P137:3,N139:2277,1.3495110127281535e-09
P137:3,N139:2400,1.3495110127281535e-09
P137:3,N139:2431,1.3495110127281535e-09
P137:3,N139:2444,1.3495110127281535e-09
P137:3,N139:2478,1.3495110127281535e-09
P137:3,N139:2561,1.3495110127281535e-09
P137:3,N139:2567,1.3495110127281535e-09
P137:3,N139:2651,1.3495110127281535e-09
P137:3,N139:2747,1.3495110127281535e-09
P137:3,N139:2819,1.3495110127281535e-09
P137:3,N139:2884,1.3495110127281535e-09
P137:3,N139:2961,1.3495110127281535e-09
P137:3,N139:3005,1.3495110127281535e-09
P137:3,N139:3294,1.3495110127281535e-09
P137:3,N139:3305,1.3495110127281535e-09
P137:3,N139:3457,1.3495110127281535e-09
P137:3,N139:3480,1.3495110127281535e-09
P137:3,N140:208,1.3495110127281535e-09
P137:3,N140:312,1.3495110127281535e-09
P137:3,N140:507,1.3495110127281535e-09
P137:3,N140:649,1.3495110127281535e-09
P137:3,N140:659,1.3495110127281535e-09
P137:3,N140:690,1.3495110127281535e-09
P137:3,N140:699,1.3495110127281535e-09
P137:3,N140:703,1.3495110127281535e-09
P137:3,N140:730,1.3495110127281535e-09
P137:3,N140:738,1.3495110127281535e-09
P137:3,N140:884,1.3495110127281535e-09
P137:3,N140:915,1.3495110127281535e-09
P137:3,N140:978,1.3495110127281535e-09
P137:3,N140:1013,1.3495110127281535e-09
P137:3,N140:1074,1.3495110127281535e-09
P137:3,N140:1172,1.3495110127281535e-09
P137:3,N140:1329,1.3495110127281535e-09
P137:3,N140:1414,1.3495110127281535e-09
P137:3,N140:1417,1.3495110127281535e-09
P137:3,N140:1722,1.3495110127281535e-09
P137:3,N141:2,1.3495110127281535e-09
P137:3,N141:40,1.3495110127281535e-09
P137:3,N141:79,1.3495110127281535e-09
P137:3,N141:103,1.3495110127281535e-09
P137:3,N141:109,1.3495110127281535e-09
P137:3,N141:135,1.3495110127281535e-09
P137:3,N141:153,1.3495110127281535e-09
P137:3,N141:167,1.3495110127281535e-09
P137:3,N141:500,1.3495110127281535e-09
P137:3,N141:634,1.3495110127281535e-09
P137:3,N141:772,1.3495110127281535e-09
P137:3,N141:871,1.3495110127281535e-09
P137:3,N141:952,1.3495110127281535e-09
P137:3,N141:1016,1.3495110127281535e-09
P137:3,N141:1187,1.3495110127281535e-09
P137:3,N141:1201,1.3495110127281535e-09
P137:3,N141:1210,1.3495110127281535e-09
P137:3,N141:1297,1.3495110127281535e-09
P137:3,N141:1299,1.3495110127281535e-09
P137:3,N141:1448,1.3495110127281535e-09
P137:3,N141:1462,1.3495110127281535e-09
P137:3,N141:1524,1.3495110127281535e-09
P137:3,N141:1630,1.3495110127281535e-09
P137:3,N141:1769,1.3495110127281535e-09
P137:3,N141:1820,1.3495110127281535e-09
P137:3,N141:1866,1.3495110127281535e-09
P137:3,N141:2088,1.3495110127281535e-09
P137:3,N141:2089,1.3495110127281535e-09
P137:3,N141:2118,1.3495110127281535e-09
P137:3,N141:2122,1.3495110127281535e-09
P137:3,N142:542,1.3495110127281535e-09
P137:3,N142:595,1.3495110127281535e-09
P137:3,N142:692,1.3495110127281535e-09
P137:3,N142:696,1.3495110127281535e-09
P137:3,N142:697,1.3495110127281535e-09
P137:3,N142:742,1.3495110127281535e-09
P137:3,N142:753,1.3495110127281535e-09
P137:3,N142:785,1.3495110127281535e-09
P137:3,N142:787,1.3495110127281535e-09
P137:3,N142:793,1.3495110127281535e-09
P137:3,N142:808,1.3495110127281535e-09
P137:3,N142:809,1.3495110127281535e-09
P137:3,N142:958,1.3495110127281535e-09
P137:3,N142:1046,1.3495110127281535e-09
P137:3,N142:1051,1.3495110127281535e-09
P137:3,N142:1090,1.3495110127281535e-09
P137:3,N142:1139,1.3495110127281535e-09
P137:3,N142:1231,1.3495110127281535e-09
P137:3,N143:41,1.3495110127281535e-09
P137:3,N143:51,1.3495110127281535e-09
P137:3,N143:79,1.3495110127281535e-09
P137:3,N143:80,1.3495110127281535e-09
P137:3,N143:97,1.3495110127281535e-09
P137:3,N143:102,1.3495110127281535e-09
P137:3,N143:113,1.3495110127281535e-09
P137:3,N143:149,1.3495110127281535e-09
P137:3,N143:183,1.3495110127281535e-09
P137:3,N143:189,1.3495110127281535e-09
P137:3,N143:297,1.3495110127281535e-09
P137:3,N143:302,1.3495110127281535e-09
P137:3,N143:475,1.3495110127281535e-09
P137:3,N143:494,1.3495110127281535e-09
P137:3,N144:19,1.3495110127281535e-09
P137:3,N144:44,1.3495110127281535e-09
P137:3,N144:117,1.3495110127281535e-09
P137:3,N144:140,1.3495110127281535e-09
P137:3,N144:151,1.3495110127281535e-09
P137:3,N144:272,1.3495110127281535e-09
P137:3,N144:284,1.3495110127281535e-09
P137:3,N144:345,1.3495110127281535e-09
P137:3,N144:514,1.3495110127281535e-09
P137:3,N144:572,1.3495110127281535e-09
P137:3,N145:40,1.3495110127281535e-09
P137:3,N145:61,1.3495110127281535e-09
P137:3,N145:74,1.3495110127281535e-09
P137:3,N145:77,1.3495110127281535e-09
P137:3,N145:114,1.3495110127281535e-09
P137:3,N145:127,1.3495110127281535e-09
P137:3,N145:154,1.3495110127281535e-09
P137:3,N145:193,1.3495110127281535e-09
P137:3,N145:210,1.3495110127281535e-09
P137:3,N145:613,1.3495110127281535e-09
P137:3,N146:40,1.3495110127281535e-09
P137:3,N146:207,1.3495110127281535e-09
P137:3,N146:234,1.3495110127281535e-09
P137:3,N146:295,1.3495110127281535e-09
P137:3,N146:341,1.3495110127281535e-09
P137:3,N146:345,1.3495110127281535e-09
P137:3,N146:357,1.3495110127281535e-09
P137:3,N146:364,1.3495110127281535e-09
P137:3,N146:431,1.3495110127281535e-09
P137:3,N146:504,1.3495110127281535e-09
P137:3,N147:24,1.3495110127281535e-09
P137:3,N147:65,1.3495110127281535e-09
P137:3,N147:69,1.3495110127281535e-09
P137:3,N147:73,1.3495110127281535e-09
P137:3,N147:85,1.3495110127281535e-09
P137:3,N147:98,1.3495110127281535e-09
P137:3,N147:331,1.3495110127281535e-09
P137:3,N147:376,1.3495110127281535e-09
P137:3,N147:378,1.3495110127281535e-09
P137:3,N147:385,1.3495110127281535e-09
P137:3,N147:393,1.3495110127281535e-09
P137:3,N147:514,1.3495110127281535e-09
P137:3,N147:565,1.3495110127281535e-09
P137:3,N147:666,1.3495110127281535e-09
P137:3,N147:674,1.3495110127281535e-09
P137:3,N148:15,1.3495110127281535e-09
P137:3,N148:50,1.3495110127281535e-09
P137:3,N148:58,1.3495110127281535e-09
P137:3,N148:66,1.3495110127281535e-09
P137:3,N148:83,1.3495110127281535e-09
P137:3,N148:87,1.3495110127281535e-09
P137:3,N148:91,1.3495110127281535e-09
P137:3,N148:131,1.3495110127281535e-09
P137:3,N148:158,1.3495110127281535e-09
P137:3,N148:182,1.3495110127281535e-09
P137:3,N148:211,1.3495110127281535e-09
P137:3,N148:255,1.3495110127281535e-09
P137:3,N148:295,1.3495110127281535e-09
P137:3,N148:296,1.3495110127281535e-09
P137:3,N148:302,1.3495110127281535e-09
P137:3,N148:304,1.3495110127281535e-09
P137:3,N148:306,1.3495110127281535e-09
P137:3,N148:312,1.3495110127281535e-09
P137:3,N148:376,1.3495110127281535e-09
P137:3,N148:729,1.3495110127281535e-09
P137:3,N148:766,1.3495110127281535e-09
P137:3,N148:788,1.3495110127281535e-09
P137:3,N148:836,1.3495110127281535e-09
P137:3,N148:906,1.3495110127281535e-09
P137:3,N148:1000,1.3495110127281535e-09
P137:3,N148:1014,1.3495110127281535e-09
P137:3,N148:1054,1.3495110127281535e-09
P137:3,N148:1060,1.3495110127281535e-09
P137:3,N148:1078,1.3495110127281535e-09
P137:3,N148:1187,1.3495110127281535e-09
P137:3,N148:1367,1.3495110127281535e-09
P137:3,N149:31,1.3495110127281535e-09
P137:3,N149:41,1.3495110127281535e-09
P137:3,N149:59,1.3495110127281535e-09
P137:3,N149:62,1.3495110127281535e-09
P137:3,N149:73,1.3495110127281535e-09
P137:3,N149:135,1.3495110127281535e-09
P137:3,N149:492,1.3495110127281535e-09
P137:3,N149:493,1.3495110127281535e-09
P137:3,N149:501,1.3495110127281535e-09
P137:3,N149:516,1.3495110127281535e-09
P137:3,N149:616,1.3495110127281535e-09
P137:3,N149:673,1.3495110127281535e-09
P137:3,N149:785,1.3495110127281535e-09
P137:3,N149:807,1.3495110127281535e-09
P137:3,N149:876,1.3495110127281535e-09
P137:3,N149:987,1.3495110127281535e-09
P137:3,N149:993,1.3495110127281535e-09
P137:3,N149:1013,1.3495110127281535e-09
P137:3,N150:48,1.3495110127281535e-09
P137:3,N150:58,1.3495110127281535e-09
P137:3,N150:68,1.3495110127281535e-09
