update,stu_fraction,source_switches,recent_stu,bn_shift,gradient_norm,clipped,bce,normal_bce,anomaly_bce,lr,ranking_weight
571,0.375,4,0.23577244959309013,0.003935986383258101,11.477094650268555,True,0.9311428374244507,0.005339111389242216,1.8569465634596591,0.00014988756250192207,1.0
572,0.125,2,0.22697257844830815,0.00496759271688922,0.0892733559012413,False,0.005731503462416424,0.01146300642755612,4.972767276237759e-10,0.00014970334538775063,1.0
573,0.25,2,0.22836244453681123,0.002955600826581288,0.17188936471939087,False,0.008786068132794944,0.016910246628274735,0.0006618896373151539,0.00014951890552508242,1.0
574,0.25,4,0.23003113460193272,0.0032840971505355703,4.697928428649902,True,0.011338521416879497,0.01992737293111237,0.0027496699026466256,0.00014933424375746743,1.0
575,0.125,1,0.22226000900716816,0.004428236075772539,2.321134090423584,True,0.013123290190789602,0.015859174154670874,0.010387406226908329,0.00014914936092947034,1.0
576,0.125,3,0.21489024409486615,0.0042691040116524396,0.15706346929073334,False,0.01183056903321135,0.023661138065810407,6.12292143787612e-13,0.00014896425788666706,1.0
577,0.375,3,0.22789182262285845,0.004079879746465948,8.716609001159668,True,0.06193608981260483,0.02294255744517528,0.10092962218003437,0.0001487789354756406,1.0
578,0.25,2,0.23018597022875129,0.003470530230855709,2.240065574645996,True,0.013398066530942736,0.02634564825028847,0.0004504848115970029,0.0001485933945439772,1.0
579,0.0,1,0.2124028827603234,0.005790035602394062,0.18651045858860016,False,0.012968882666858165,0.024046126801337636,0.0018916385323786947,0.0001484076359402626,1.0
580,0.25,4,0.21530843464229393,0.003799194655989117,0.11130319535732269,False,0.00808268267256291,0.015724096878819965,0.0004412684663058556,0.00014822166051407814,1.0
581,0.125,2,0.20857471573175732,0.0033008091829110076,0.18245725333690643,False,0.010873529836820025,0.021718124664684604,2.8935008955443724e-05,0.0001480354691159967,1.0
582,0.25,3,0.21178186581236064,0.002969095570101484,0.662697970867157,False,0.019633700407987228,0.014483364709729883,0.024784036106244575,0.00014784906259757892,1.0
583,0.0,1,0.1954205930544015,0.005397073004664262,0.14214260876178741,False,0.01480355785302102,0.02915623512996811,0.00045088057607393396,0.00014766244181136937,1.0
584,0.125,2,0.18973811691691664,0.004489614171899355,0.1292465329170227,False,0.0068315011191157245,0.012835414747721189,0.0008275874905102595,0.00014747560761089264,1.0
585,0.125,2,0.18478283071582924,0.003501129606392012,0.6654818058013916,False,0.007031810340175109,0.012321440541560317,0.0017421801387899007,0.00014728856085064918,1.0
586,0.0,0,0.17050737666440394,0.005298390928518233,0.6969383358955383,False,0.01075753542579533,0.010359030132990476,0.011156040718600184,0.00014710130238611188,1.0
587,0.25,4,0.1769377671779017,0.004339450003571861,0.7924896478652954,False,0.015449626411268938,0.006209779405190286,0.02468947341734759,0.00014691383307372164,1.0
588,0.625,7,0.21160292988540128,0.008259680375212563,9.209840774536133,True,0.004157093346203341,0.006263780881532402,0.002050405810874279,0.00014672615377088382,1.0
589,0.25,4,0.2147653813761572,0.0037134467878145072,0.5253936052322388,False,0.005208061072289906,0.008126173706903526,0.0022899484376762854,0.00014653826533596415,1.0
590,0.0,1,0.19817361621163787,0.006083176777529843,1.9431931972503662,True,0.021544941720506847,0.006420932547945599,0.0366689508930681,0.00014635016862828484,1.0
591,0.0,0,0.1828636529348837,0.005021709140409119,10.580191612243652,True,0.22279281324538436,0.009841722353110042,0.4357439041376587,0.00014616186450812062,1.0
592,0.25,3,0.18843945554937255,0.0031401792632354177,8.663992881774902,True,0.0075719085612578774,0.007379891769596244,0.007763925352919512,0.00014597335383669492,1.0
593,0.25,5,0.1933874679290694,0.003770652082074994,34.152217864990234,True,0.39932567932188445,0.009260162857842669,0.7893911957859262,0.00014578463747617575,1.0
594,0.125,2,0.18834726000039834,0.004407862988483889,0.30434173345565796,False,0.032080829523994804,0.014593926965951654,0.04956773208203795,0.00014559571628967194,1.0
595,0.0,0,0.17379643487540355,0.006122976839815516,0.22544223070144653,False,0.013279903965386428,0.025525037769221694,0.0010347701615511632,0.00014540659114122906,1.0
596,0.125,2,0.16987963869076614,0.0035252436397883195,0.38993847370147705,False,0.017904128053800632,0.03578588090012354,2.2375207477726418e-05,0.0001452172628958255,1.0
597,0.125,2,0.16617033678724644,0.004188834058869741,1.1520133018493652,True,0.037421747781780604,0.03748851347894453,0.03735498208461668,0.00014502773241936858,1.0
598,0.25,4,0.17235355823574228,0.0036753061400758816,1.8466302156448364,True,0.00845005736379452,0.016258717276074145,0.0006413974515148922,0.00014483800057869052,1.0
599,0.125,2,0.1687413214278048,0.0034777091839714104,0.17422832548618317,False,0.010512735214697266,0.019761472554018226,0.0012639978753763064,0.00014464806824154446,1.0
600,0.0,0,0.15570515907826318,0.00486997710263492,0.2818291187286377,False,0.009238429453806752,0.01550223257560306,0.0029746263320104454,0.0001444579362766006,1.0
601,0.125,2,0.15347710943452267,0.0029791027020674462,0.4566980302333832,False,0.023991242347175392,0.03158900034007569,0.016393484354275095,0.00014426760555344206,1.0
602,0.125,2,0.15103498994084907,0.004239269098976609,3.5238380432128906,True,0.021131820689321637,0.01672129429155075,0.02554234708709252,0.00014407707694256102,1.0
603,0.0,0,0.13936673564089277,0.003620394928807407,2.023036241531372,True,0.009494001418148365,0.012177362108869383,0.006810640727427348,0.00014388635131535487,1.0
604,0.25,4,0.1474304698704422,0.004254808852183944,1.0563218593597412,True,0.011499013232096195,0.014655392627383235,0.008342633836809154,0.00014369542954412181,1.0
605,0.25,4,0.15535548536397586,0.004214863441920621,4.137969017028809,True,0.025216650758158845,0.014503907605655763,0.035929393910661925,0.0001435043125020573,1.0
606,0.25,4,0.16257410334895306,0.004268470925503149,1.8242048025131226,True,0.007273770370310731,0.014536523400311736,1.1017340309725674e-05,0.00014331300106324978,1.0
607,0.375,3,0.17923504479569272,0.005593381940217115,2.8199403285980225,True,0.011078366666978642,0.013134280264971264,0.00902245306898602,0.0001431214961026769,1.0
608,0.125,3,0.17509117664077606,0.0036410458542167237,0.46075794100761414,False,0.010646031943755296,0.016677046435022606,0.004615017452487985,0.00014292979849620132,1.0
609,0.125,2,0.1713654542864179,0.004026627173838554,0.42636796832084656,False,0.012776027187513401,0.016461896065069304,0.009090158309957498,0.00014273790912056676,1.0
610,0.125,2,0.16782955375102238,0.004876989495936272,0.9765427112579346,False,0.007254134470892227,0.01444131862304724,6.695031873721422e-05,0.00014254582885339407,1.0
611,0.25,2,0.17397969089096135,0.0035515616063687156,3.0060107707977295,True,0.0031974073506667515,0.005794694236964167,0.0006001204643693362,0.00014235355857317712,1.0
612,0.25,2,0.18023983670784416,0.003526267899246686,0.07958795875310898,False,0.009795218028203562,0.006702815839061883,0.012887620217345241,0.00014216109915927877,1.0
613,0.25,4,0.18553115454072786,0.0033346551280324867,0.25835132598876953,False,0.00369536773004608,0.006922396797260294,0.0004683386628318663,0.00014196845149192706,1.0
614,0.375,4,0.19992164009755317,0.005645348427806224,0.03782334178686142,False,0.003038516205248696,0.006077032171268294,2.392290971502548e-10,0.00014177561645221083,1.0
615,0.125,2,0.19389143419535532,0.0038600994353419063,2.485917091369629,True,0.03663865832723841,0.008710913795647536,0.06456640285882928,0.00014158259492207603,1.0
616,0.375,4,0.20744874717186426,0.004063394111134213,0.6036538481712341,False,0.003587467160769984,0.006333754421244796,0.000841179900295173,0.0001413893877843214,1.0
617,0.25,4,0.21092819091855675,0.003032847560548258,4.202762603759766,True,0.09230543191477297,0.010617140954773093,0.17399372287477285,0.00014119599592259474,1.0
618,0.0,0,0.1946328690753776,0.004899845137379689,0.13361409306526184,False,0.011321294299226466,0.022278439522437195,0.00036414907601573556,0.00014100242022138855,1.0
619,0.0,0,0.17959644730058866,0.003485821008969809,0.328071653842926,False,0.011357498889398071,0.016407950538847756,0.006307047239948387,0.0001408086615660362,1.0
620,0.125,2,0.1750423223637917,0.006458504281354926,0.08585520833730698,False,0.006839898594401282,0.013645801291042346,3.399589776021883e-05,0.00014061472084270777,1.0
621,0.25,2,0.18122037426153043,0.004151110655812643,1.9073164463043213,True,0.04446308962043741,0.018196500809895592,0.07072967843097923,0.00014042059893840616,1.0
622,0.25,2,0.18633599947106919,0.003547672513852636,0.12686268985271454,False,0.007899128270949629,0.015798252228613637,4.313285619719808e-09,0.00014022629674096274,1.0
623,0.5,4,0.21056625688586286,0.0055731846601814695,1.8320863246917725,True,0.006083491524075517,0.012050214204585285,0.00011676884356574967,0.00014003181513903365,1.0
624,0.5,5,0.23264031144005637,0.005655334594941358,4.973745346069336,True,0.0072826030900071765,0.012760576491390138,0.0018046296886242148,0.00013983715502209542,1.0
625,0.125,3,0.224567613091371,0.0040392328495914434,1.1951382160186768,True,0.06787982847835293,0.04114340221461719,0.09461625474208867,0.00013964231728044103,1.0
626,0.125,2,0.21711857352040453,0.0031088522823104637,0.14118914306163788,False,0.014286934071405305,0.028056512345040974,0.0005173557977696349,0.00013944730280517593,1.0
627,0.25,4,0.2199480017777116,0.004076956497935964,2.854888677597046,True,0.023234822203749006,0.025151458020913973,0.021318186386584042,0.00013925211248821384,1.0
628,0.125,2,0.21285585169040613,0.0035908251171582217,0.20526857674121857,False,0.01713844373380913,0.03420537080014249,7.151666747577203e-05,0.0001390567472222726,1.0
629,0.375,3,0.2259155978252585,0.004278785729933596,0.2352728694677353,False,0.01201948332029176,0.024038849776337887,1.1686424563028023e-07,0.00013886120790087034,1.0
630,0.125,3,0.21836241928176905,0.0034914010829721143,0.12803496420383453,False,0.010752104475703975,0.02150420887750902,7.389892984386057e-11,0.00013866549541832122,1.0
631,0.0,0,0.20149276385469733,0.003905750568936582,0.34033799171447754,False,0.04269417294635643,0.04997863540528834,0.03540971048742453,0.00013846961066973129,1.0
632,0.125,2,0.19582637881253978,0.0029943537882629262,0.09905946999788284,False,0.006938358391611162,0.01384288596663004,3.3830816592283064e-05,0.00013827355455099452,1.0
633,0.25,2,0.20020174207830313,0.003035214699140397,0.0708935409784317,False,0.005278102941385554,0.010552069703926246,4.136178844862329e-06,0.00013807732795878864,1.0
634,0.5,7,0.22355685691199112,0.006402765907131468,23.45244789123535,True,0.5019716155019289,0.009428335749169328,0.9945148952546886,0.0001378809317905711,1.0
635,0.25,4,0.22598889361852154,0.00395787884420383,0.9443244934082031,False,0.032934566878589054,0.011086197419906194,0.054782936337271916,0.00013768436694457488,1.0
636,0.125,1,0.21785070606519627,0.005705646397444961,1.1400116682052612,True,0.018450136211235847,0.01837062037283763,0.018529652049634065,0.0001374876343198044,1.0
637,0.5,5,0.2399374437980362,0.005856223621462087,0.6100655794143677,False,0.008140746845952736,0.008680335251932764,0.007601158439972707,0.0001372907348160315,1.0
638,0.25,3,0.24042464673830505,0.0031463994659223487,1.1032460927963257,True,0.019769303387009447,0.01005398064752131,0.029484626126497583,0.00013709366933379113,1.0
639,0.25,4,0.24087132878148793,0.0032875696770224283,0.1927933245897293,False,0.01016889788890911,0.016894364337948144,0.003443431439870075,0.00013689643877437747,1.0
640,0.375,6,0.25118350226693115,0.00412421450691409,1.5140135288238525,True,0.06824942792553677,0.013402349892089101,0.12309650595898444,0.0001366990440398397,1.0
641,0.125,2,0.24148123404463412,0.004859444868443064,2.231417655944824,True,0.015202521759107046,0.02946183767481895,0.0009432058433951442,0.00013650148603297775,1.0
642,0.0,0,0.22282552751859297,0.005295934840628971,0.15630222856998444,False,0.016204810464670656,0.0320401157469383,0.000369505182403016,0.00013630376565733845,1.0
643,0.125,2,0.21551107330088415,0.004439631283844445,1.4532477855682373,True,0.019807320991283774,0.030033553481441645,0.009581088501125903,0.00013610588381721104,1.0
644,0.25,1,0.21876169947885746,0.003787300001533179,0.2530761957168579,False,0.016510611338243466,0.03260025170803489,0.0004209709684520394,0.0001359078414176234,1.0
645,0.25,3,0.2206917515162207,0.0045030916005370444,1.3228343725204468,True,0.014442488339805382,0.028816994868046897,6.798181156386537e-05,0.0001357096393643377,1.0
646,0.125,2,0.2131520433145975,0.004031912435549407,2.437380313873291,True,0.03891185040314758,0.028368719530762525,0.04945498127553263,0.00013551127856384622,1.0
647,0.25,2,0.215609619068025,0.0038576494489594277,2.5772221088409424,True,0.017407803422610883,0.03478170164204277,3.390520317899522e-05,0.0001353127599233674,1.0
648,0.125,1,0.208952632062645,0.004644841645446023,0.38682177662849426,False,0.013627459130992283,0.027130244152709707,0.00012467410927485663,0.00013511408435084145,1.0
649,0.0,1,0.19280993262255497,0.005089917994390238,0.6789692044258118,False,0.015526819549258547,0.026936831075062558,0.004116808023454536,0.00013491525275492646,1.0
650,0.125,1,0.18791434236046733,0.004951749557664724,0.5667164921760559,False,0.014530201362334532,0.0290595261620182,8.765626508632778e-07,0.00013471626604499398,1.0
651,0.0,1,0.173396962420033,0.005117926629881745,0.7778012156486511,False,0.01521783743373455,0.029041889197867255,0.0013937856696018428,0.00013451712513112504,1.0
652,0.375,5,0.18921692859701295,0.005699234229886956,1.5859178304672241,True,0.012069955554372732,0.020403310341032602,0.0037366007677128612,0.0001343178309241059,1.0
653,0.0,1,0.17459891695884028,0.004602720816974043,0.16461580991744995,False,0.008076432845170478,0.012574136598146211,0.0035787290921947467,0.00013411838433542402,1.0
654,0.125,2,0.17101022427663087,0.0034688337072996452,2.304814338684082,True,0.012642003544228807,0.01024204804157955,0.015041959046878065,0.0001339187862772637,1.0
655,0.125,1,0.16779877714418984,0.0036023138541294466,0.19417816400527954,False,0.004980031137151665,0.009344435797029845,0.0006156264772734854,0.0001337190376625019,1.0
656,0.0,1,0.15483543134129407,0.004577001420808548,0.3779732882976532,False,0.0171259190201655,0.008140823981853292,0.02611101405847771,0.00013351913940470443,1.0
657,0.125,2,0.15228837427364764,0.0033544872822675034,0.2683468759059906,False,0.0532410418794276,0.009391932866992499,0.09709015089186271,0.0001333190924181213,1.0
658,0.125,1,0.15052328938406173,0.0032960498172124883,0.06693793088197708,False,0.003454437643473982,0.0060775059847904276,0.000831369302157536,0.00013311889761768273,1.0
659,0.375,3,0.16829855666698146,0.005226155697394782,2.5295279026031494,True,0.008424735721439479,0.005003198710849015,0.011846272732029942,0.0001329185559189951,1.0
660,0.125,2,0.16490256034433376,0.003523320741677212,3.65627384185791,True,0.025011660767133157,0.003697796847633482,0.046325524686632834,0.00013271806823833657,1.0
661,0.0,0,0.1521629626553139,0.004930469724662085,0.5670302510261536,False,0.005698648802458727,0.007273079497812448,0.004124218107105004,0.000132517435492653,1.0
662,0.375,5,0.16971846697762466,0.004633564976695032,3.8343377113342285,True,0.5226387304570804,0.005700506089707549,1.0395769548244533,0.00013231665859955364,1.0
663,0.25,1,0.17534226992312324,0.0033458332742902605,24.1680908203125,True,0.3374450172498442,0.007875254504115957,0.6670147799955725,0.00013211573847730703,1.0
664,0.125,2,0.17149913928051022,0.00300275483178273,2.2954251766204834,True,0.0176765604282572,0.007055413258355324,0.02829770759815908,0.0001319146760448369,1.0
665,0.5,6,0.19687753444911568,0.006982549332278285,0.5649222731590271,False,0.003997261990203952,0.0079945127028773,1.1277530603390323e-08,0.0001317134722217177,1.0
