threshold,recall,precision,tp,fp
-1.75,0.9683539240448462,0.14862956628513793,84730,485345
-1.7578125,0.9686167841918193,0.14813927920337971,84753,487364
-1.765625,0.968788214722454,0.14762080567300792,84768,489460
-1.7734375,0.9688796443387925,0.14711670281995662,84776,491474
-1.78125,0.9689482165510463,0.1466149485614677,84782,493481
-1.7890625,0.9691310757837233,0.14609941541626392,84798,495615
-1.796875,0.9693596498245695,0.14560905056608955,84818,497687
-1.8046875,0.9694739368449925,0.1451016145778988,84828,499783
-1.8125,0.9696225099715425,0.144585191610613,84841,501948
-1.8203125,0.969748225694008,0.14410711738211857,84852,503960
-1.828125,0.9698510840123887,0.14359539268291444,84861,506112
-1.8359375,0.9699767997348541,0.14306423663787582,84872,508372
-1.84375,0.9701025154573195,0.14256657798559605,84883,510509
-1.8515625,0.970342518200208,0.14207758174932938,84904,512685
-1.859375,0.970491091326758,0.14157222072175707,84917,514897
-1.8671875,0.9705939496451388,0.14107144933530674,84926,517081
-1.875,0.9707653801757734,0.14055865367112905,84941,519369
-1.8828125,0.9709139533023234,0.14006885226440852,84954,521562
-1.890625,0.971119669939085,0.1395878337864588,84972,523763
-1.8984375,0.9712796717676774,0.13909328968903437,84986,526014
-1.90625,0.9713825300860581,0.13860419000653923,84995,528226
-1.9140625,0.9714968171064812,0.1381267539034762,85005,530408
-1.921875,0.9716568189350735,0.13764447416181105,85019,532652
-1.9296875,0.9717939633595812,0.13716823438505701,85031,534872
-1.9375,0.9719196790820467,0.13667425235927896,85042,537182
-1.9453125,0.9720339661024697,0.13617470940471998,85052,539528
-1.953125,0.9721596818249352,0.13566818130345953,85063,541930
-1.9609375,0.9723196836535275,0.1351715919923737,85077,544323
-1.96875,0.9724453993759928,0.1346742512733339,85088,546718
-1.9765625,0.972673973416839,0.13420397401954368,85108,549061
-1.984375,0.9728796900536006,0.13373530696310912,85126,551400
-1.9921875,0.973039691882193,0.13325445120576968,85140,553788
-2.0,0.9732454085189545,0.13251502811108742,85158,557471
-2.015625,0.9735082686659277,0.13156321771618945,85181,562272
-2.03125,0.9737139853026892,0.13059579666670243,85199,567188
-2.046875,0.9740797037680431,0.12964427719181895,85231,572191
-2.0625,0.9742854204048046,0.12867948394770645,85249,577242
-2.078125,0.9744225648293123,0.12771920679004023,85261,582305
-2.09375,0.9746625675722008,0.12677530318030866,85282,587420
-2.109375,0.9748111406987509,0.12582758986947387,85295,592577
-2.125,0.9749597138253009,0.12489623457793278,85308,597723
-2.140625,0.9751997165681894,0.12396182750319969,85329,603020
-2.15625,0.9753825758008663,0.12300794013406993,85345,608472
-2.171875,0.9756111498417125,0.1220774837723394,85365,613904
-2.1875,0.9758282951805164,0.12117290100277302,85384,619262
-2.203125,0.9760568692213625,0.12028190278748,85404,624628
-2.21875,0.9763083006662934,0.11934139131503803,85426,630386
-2.234375,0.976445445090801,0.11841078583416835,85438,636101
-2.25,0.9766854478336895,0.11749800295054605,85459,641864
-2.265625,0.9769368792786203,0.11661418998559392,85481,647543
-2.28125,0.9772340255317203,0.11570949146120328,85507,653473
-2.296875,0.9774968856786934,0.11483588926989992,85530,659272
