threshold,recall,precision,tp,fp
4.28125,0.6113784157533229,0.7349122831119231,53495,19296
4.25,0.6129098618269924,0.7336087438272028,53629,19474
4.21875,0.6139955885210117,0.7323636462777922,53724,19633
4.1875,0.6155156058926388,0.7311467397944639,53857,19804
4.15625,0.6168413353295467,0.7296212182658772,53973,20001
4.125,0.6182699230848353,0.728170890931851,54098,20195
4.09375,0.6197327969462508,0.7267342125013402,54226,20390
4.0625,0.6210128115749894,0.725319023973517,54338,20578
4.03125,0.6222813975016858,0.7236516838999495,54449,20793
4.0,0.6231956936650704,0.7224584972905653,54529,20948
3.984375,0.6239042731916936,0.721702228920441,54591,21051
3.96875,0.6245214231019783,0.720910290237467,54645,21155
3.953125,0.6252642887347284,0.7202285353202917,54710,21252
3.9375,0.6260185830695207,0.7195061079732037,54776,21354
3.921875,0.62665859038389,0.7188065336514512,54832,21450
3.90625,0.6274814569309364,0.7182908800711697,54904,21533
3.890625,0.6282586086698134,0.7176501305483028,54972,21628
3.875,0.6290243317066481,0.7170177564127617,55039,21722
3.859375,0.6297100538291867,0.7162504712259675,55099,21828
3.84375,0.6303386324415137,0.7153659580539307,55154,21945
3.828125,0.6309329249477137,0.7147240455198663,55206,22035
3.8125,0.6315843609641253,0.7139922480620156,55263,22137
3.796875,0.6322472256825792,0.7132947380636178,55321,22236
3.78125,0.6329329478051178,0.7125707668553782,55381,22339
3.765625,0.6335158116092755,0.71167030427526,55432,22458
3.75,0.6342929633481525,0.7110188708251662,55500,22557
3.734375,0.6350701150870296,0.7103066559292353,55568,22663
3.71875,0.6358472668259065,0.709670012883146,55636,22761
3.703125,0.636601561160699,0.7089203670472045,55702,22871
3.6875,0.637344426793449,0.7080354989017686,55767,22996
3.671875,0.6381330072343684,0.7072772183165495,55836,23109
3.65625,0.6388873015691607,0.7064309453704523,55902,23231
3.640625,0.6396301672019109,0.7057896263414757,55967,23330
3.625,0.6404416050469148,0.7050844898524101,56038,23439
3.609375,0.6410816123612841,0.7042472787535624,56094,23557
3.59375,0.6418587641001612,0.7035376058525831,56162,23666
3.578125,0.6425444862226997,0.702836498193592,56222,23771
3.5625,0.6432873518554498,0.7020692751923965,56287,23886
3.546875,0.6440759322963691,0.7013989147209638,56356,23992
3.53125,0.6446816535046115,0.7006110738505105,56409,24105
3.515625,0.645401661733277,0.6997596094272757,56472,24230
3.5,0.6462130995782809,0.6990110025961181,56543,24347
3.484375,0.6471159670396233,0.6983731514486229,56622,24455
3.46875,0.6478016891621619,0.6976503747830689,56682,24565
3.453125,0.6484531251785735,0.6969023287805837,56739,24677
3.4375,0.6490931324929428,0.6961195273814776,56795,24793
3.421875,0.6497331398073121,0.6953740398258231,56851,24905
3.40625,0.6505102915461891,0.6945491818281656,56919,25032
3.390625,0.6513560154973199,0.6938097267027816,56993,25152
