threshold,recall,precision,tp,fp
1.5,0.9009817255054343,0.4087553016083706,78835,114031
1.4921875,0.9014045874809998,0.40800364178116205,78872,114440
1.484375,0.9018160207545229,0.40723346717174325,78908,114858
1.4765625,0.9020903096035383,0.4064344047042831,78932,115274
1.46875,0.9022960262402999,0.40564564194257763,78950,115678
1.4609375,0.9026960308117807,0.4048872508060837,78985,116094
1.453125,0.9029931770648807,0.4041380015856372,79011,116494
1.4453125,0.9033588955302346,0.4034041032969276,79043,116897
1.4375,0.9036560417833347,0.40270442333647405,79069,117276
1.4296875,0.9039646167384771,0.4019248652137017,79096,117697
1.421875,0.904261762991577,0.4011966635397916,79122,118093
1.4140625,0.904444622224254,0.40041286979928253,79138,118503
1.40625,0.9047646258814387,0.39965671302723577,79166,118919
1.3984375,0.9050846295386233,0.39888786473050364,79194,119343
1.390625,0.9054503480039772,0.39821265217085355,79226,119728
1.3828125,0.9057474942570772,0.39743641177886546,79252,120156
1.375,0.9061360701265158,0.396677923702314,79286,120589
1.3671875,0.906330358061235,0.3959824036670678,79303,120966
1.359375,0.9066389330163773,0.39517599354408056,79330,121416
1.3515625,0.906958936673562,0.39442934039771965,79358,121839
1.34375,0.9072332255225773,0.3937462488901675,79382,122225
1.3359375,0.9074617995634235,0.3929216502293635,79402,122679
1.328125,0.9077132310083543,0.39219016956852365,79424,123090
1.3203125,0.9080103772614544,0.3914487298240082,79450,123514
1.3125,0.9083075235145545,0.3907067290675266,79476,123940
1.3046875,0.9085589549594852,0.38989484835406285,79498,124398
1.296875,0.9087989577023737,0.38915043554859546,79519,124821
1.2890625,0.9090618178493468,0.3884683382334268,79542,125216
1.28125,0.9093361066983623,0.38773531117359544,79566,125641
1.2734375,0.9096675390575892,0.38701850609252075,79595,126067
1.265625,0.9099418279066046,0.38629934936707633,79619,126488
1.2578125,0.9101932593515355,0.38546163823979246,79641,126971
1.25,0.9104904056046355,0.3847253410600024,79667,127408
1.2421875,0.9107189796454817,0.38400967650219503,79687,127826
1.234375,0.9109932684944971,0.383259128193786,79711,128271
1.2265625,0.911358986959851,0.3825778656278186,79743,128693
1.21875,0.9115989897027394,0.3818560451923307,79764,129121
1.2109375,0.9119532794660511,0.38117598727422985,79795,129544
1.203125,0.912250425719151,0.38046597203023863,79821,129977
1.1953125,0.9126504302906319,0.3797729618163055,79856,130417
1.1875,0.9129361478416896,0.37906440407721653,79881,130851
1.1796875,0.9132790089029589,0.3784166461462694,79911,131261
1.171875,0.9135190116458474,0.3777183415399446,79932,131686
1.1640625,0.9137704430907782,0.3770525819382221,79954,132096
1.15625,0.9140218745357089,0.3763558759723484,79976,132525
1.1484375,0.9143075920867667,0.3756850296083063,80001,132946
1.140625,0.9145933096378245,0.37497832860857955,80026,133389
1.1328125,0.9148447410827553,0.3742274499537171,80048,133854
1.125,0.9150390290174745,0.373550749994168,80065,134270
1.1171875,0.9153361752705745,0.37290826636371255,80091,134683
1.109375,0.9156104641195899,0.3722210607010942,80115,135120
1.1015625,0.9158504668624784,0.3714936049287711,80136,135577
1.09375,0.9160676122012823,0.37084931456146275,80155,135984
1.0859375,0.9163419010502977,0.3701776579438217,80179,136417
1.078125,0.916536188985017,0.36948338854360074,80196,136853
1.0703125,0.9167304769197362,0.3687530168946098,80213,137312
1.0625,0.9169704796626247,0.36810159336046283,80234,137733
1.0546875,0.9172561972136825,0.36747112069557575,80259,138150
1.046875,0.917496199956571,0.3668299458985232,80280,138568
1.0390625,0.9177133452953748,0.36610708879689235,80299,139033
1.03125,0.9179533480382633,0.36535329918759835,80320,139522
1.0234375,0.9180562063566441,0.364667695660069,80329,139951
1.015625,0.9182619229934056,0.36393160457479334,80347,140428
1.0078125,0.9185476405444634,0.36328790652473614,80372,140863
1.0,0.918753357181225,0.36270856080635994,80390,141248
0.99609375,0.9188333580955211,0.3623771747949157,80397,141463
0.9921875,0.9189247877118596,0.36206073596426447,80405,141671
0.98828125,0.9190390747322826,0.3617311273649834,80415,141891
0.984375,0.9190619321363672,0.3613727463915302,80417,142115
0.98046875,0.9192105052629173,0.36104664473064024,80430,142339
0.9765625,0.9193019348792557,0.36067293809579326,80438,142584
0.97265625,0.9193933644955943,0.3603242855863119,80446,142814
0.96875,0.9195190802180596,0.36003651513185275,80457,143012
0.96484375,0.9196219385364404,0.3597548162686827,80466,143203
0.9609375,0.9197819403650327,0.3593932113623271,80480,143453
0.95703125,0.9199190847895404,0.35907318683475636,80492,143674
0.953125,0.9200448005120059,0.3586790410037292,80503,143940
0.94921875,0.9201933736385559,0.3583410105433684,80516,144175
0.9453125,0.9202962319569367,0.35802255064112826,80525,144391
0.94140625,0.9204448050834867,0.35772884954494377,80538,144599
0.9375,0.920604806912079,0.3574100285299742,80552,144825
0.93359375,0.9207076652304598,0.35705389869120274,80561,145066
0.9296875,0.9208105235488405,0.3567080324610065,80570,145301
0.92578125,0.9208790957610944,0.3563953539803438,80576,145510
0.921875,0.9209819540794751,0.3561075415167879,80585,145709
0.91796875,0.9210733836958137,0.35576400997638336,80593,145942
0.9140625,0.9212105281203213,0.3553839981306021,80605,146206
0.91015625,0.9212676716305329,0.3550366223733412,80610,146437
0.90625,0.9213933873529984,0.3547226096559735,80621,146658
0.90234375,0.9215076743734214,0.35440172649474977,80631,146882
0.8984375,0.9216105326918022,0.3540569020021075,80640,147120
0.89453125,0.9217705345203945,0.3537595782289652,80654,147337
0.890625,0.9218391067326484,0.35340922036155875,80660,147574
0.88671875,0.9219076789449022,0.3530596077504519,80666,147811
0.8828125,0.9219762511571561,0.3527230753086852,80672,148040
0.87890625,0.9220676807734945,0.3523928909931906,80680,148269
0.875,0.9222162539000446,0.35208674215153696,80693,148492
0.87109375,0.9224105418347638,0.35178332483404595,80710,148721
0.8671875,0.9224676853449754,0.35145585411414315,80715,148944
0.86328125,0.9225934010674408,0.35113069424931387,80726,149177
0.859375,0.922673401981737,0.3507888436521006,80733,149414
0.85546875,0.922821975108287,0.35046006944444447,80746,149654
0.8515625,0.9229248334266678,0.3501905872863753,80755,149848
0.84765625,0.9229934056389216,0.34983128083618864,80761,150096
0.84375,0.9230162630430062,0.34946301697056764,80763,150343
0.83984375,0.9232105509777254,0.34914076276753914,80780,150588
0.8359375,0.923301980594064,0.34879995855226514,80788,150829
0.83203125,0.9233934102104024,0.34848994591237287,80796,151050
0.828125,0.9234734111246986,0.34815223339121293,80803,151288
0.82421875,0.9235762694430794,0.3478328240003443,80812,151518
0.8203125,0.9236905564635024,0.3474899822862744,80822,151766
0.81640625,0.9238505582920947,0.3471695520157359,80836,152007
0.8125,0.9239648453125179,0.3468222474850389,80846,152259
