世界,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖世界数,数值单位,缺失或不可靠比例,无有效值帧或组比例,最小值,最大值,均值,P5,P25,P50,P75,P95,分位数区间最大宽度,缺失说明,来源,P5下界,P5上界,P25下界,P25上界,P50下界,P50上界,P75下界,P75上界,P95下界,P95上界
000_00,C03,原始逐点强度,全部原始帧,"异常；[2.5, 5)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r1:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[25, 27.5)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r10:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[25, 27.5)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r10:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[27.5, 30)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r11:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[27.5, 30)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r11:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[30, 32.5)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r12:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[30, 32.5)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r12:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[32.5, 35)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r13:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[32.5, 35)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r13:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[35, 37.5)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r14:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[35, 37.5)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r14:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r15:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[37.5, 40)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r15:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r16:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[40, 42.5)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r16:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r17:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[42.5, 45)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r17:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r18:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r18:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r19:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r19:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,806,806,28,3,1,原始强度单位,0.0,0.8928571428571429,0.26704227924346924,1.5785714387893677,0.7524863486599663,0.3761078417301178,0.5139508843421936,0.6295420527458191,0.9657461047172546,1.48285710811615,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|anomaly:r2:frame_equal,0.3761078417301178,0.3761078417301178,0.5139508843421936,0.5139508843421936,0.6295420527458191,0.6295420527458191,0.9657461047172546,0.9657461047172546,1.48285710811615,1.48285710811615
000_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,806,806,28,3,1,原始强度单位,0.0,0.8928571428571429,0.26704227924346924,1.5785714387893677,0.7433579456125832,0.37353992462158203,0.5108321309089661,0.6234174966812134,0.8893406391143799,1.48285710811615,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|anomaly:r2:observation_equal,0.37353992462158203,0.37353992462158203,0.5108321309089661,0.5108321309089661,0.6234174966812134,0.6234174966812134,0.8893406391143799,0.8893406391143799,1.48285710811615,1.48285710811615
000_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r20:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r20:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,有适用观测的帧等权,2269,2269,28,13,1,原始强度单位,0.0,0.5357142857142857,0.28942593932151794,1.5548571348190308,0.801159077824647,0.3911943733692169,0.5277641415596008,0.6615533828735352,1.167714238166809,1.4842857122421265,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|anomaly:r3:frame_equal,0.3911943733692169,0.3911943733692169,0.5277641415596008,0.5277641415596008,0.6615533828735352,0.6615533828735352,1.167714238166809,1.167714238166809,1.4842857122421265,1.4842857122421265
000_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,统计单位等权,2269,2269,28,13,1,原始强度单位,0.0,0.5357142857142857,0.28942593932151794,1.5548571348190308,0.7540976987267549,0.39727023243904114,0.5268670916557312,0.6429061889648438,0.9349425435066223,1.3251428604125977,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|anomaly:r3:observation_equal,0.39727023243904114,0.39727023243904114,0.5268670916557312,0.5268670916557312,0.6429061889648438,0.6429061889648438,0.9349425435066223,0.9349425435066223,1.3251428604125977,1.3251428604125977
000_00,C03,原始逐点强度,全部原始帧,"异常；[10, 12.5)米",原始回波点,有适用观测的帧等权,1264,1264,28,12,1,原始强度单位,0.0,0.5714285714285714,0.29981473088264465,1.6225714683532715,0.6917839793574986,0.3486942946910858,0.44575050473213196,0.5358900427818298,0.7625887989997864,1.6039999723434448,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|anomaly:r4:frame_equal,0.3486942946910858,0.3486942946910858,0.44575050473213196,0.44575050473213196,0.5358900427818298,0.5358900427818298,0.7625887989997864,0.7625887989997864,1.6039999723434448,1.6039999723434448
000_00,C03,原始逐点强度,全部原始帧,"异常；[10, 12.5)米",原始回波点,统计单位等权,1264,1264,28,12,1,原始强度单位,0.0,0.5714285714285714,0.29981473088264465,1.6225714683532715,0.693687437715221,0.3440185487270355,0.45777639746665955,0.5478519201278687,0.789969265460968,1.5848571062088013,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|anomaly:r4:observation_equal,0.3440185487270355,0.3440185487270355,0.45777639746665955,0.45777639746665955,0.5478519201278687,0.5478519201278687,0.789969265460968,0.789969265460968,1.5848571062088013,1.5848571062088013
000_00,C03,原始逐点强度,全部原始帧,"异常；[12.5, 15)米",原始回波点,有适用观测的帧等权,476,476,28,7,1,原始强度单位,0.0,0.75,0.3349207043647766,1.621999979019165,0.7439471597680282,0.3700200021266937,0.49422723054885864,0.5835040807723999,0.8257710337638855,1.5937142372131348,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|anomaly:r5:frame_equal,0.3700200021266937,0.3700200021266937,0.49422723054885864,0.49422723054885864,0.5835040807723999,0.5835040807723999,0.8257710337638855,0.8257710337638855,1.5937142372131348,1.5937142372131348
000_00,C03,原始逐点强度,全部原始帧,"异常；[12.5, 15)米",原始回波点,统计单位等权,476,476,28,7,1,原始强度单位,0.0,0.75,0.3349207043647766,1.621999979019165,0.7580033595822439,0.4013366401195526,0.4999474585056305,0.5908200144767761,0.8759552240371704,1.593999981880188,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|anomaly:r5:observation_equal,0.4013366401195526,0.4013366401195526,0.4999474585056305,0.4999474585056305,0.5908200144767761,0.5908200144767761,0.8759552240371704,0.8759552240371704,1.593999981880188,1.593999981880188
000_00,C03,原始逐点强度,全部原始帧,"异常；[15, 17.5)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r6:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[15, 17.5)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r6:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[17.5, 20)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r7:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[17.5, 20)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r7:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[20, 22.5)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r8:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[20, 22.5)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r8:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[22.5, 25)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r9:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"异常；[22.5, 25)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|anomaly:r9:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"忽略；[0, 2.5)米",原始回波点,有适用观测的帧等权,2465,2465,28,28,1,原始强度单位,0.0,0.0,0.0028571428265422583,0.11971428245306015,0.028947549169182085,0.006571428384631872,0.012285714037716389,0.02257142774760723,0.03914285823702812,0.06771428883075714,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r0:frame_equal,0.006571428384631872,0.006571428384631872,0.012285714037716389,0.012285714037716389,0.02257142774760723,0.02257142774760723,0.03914285823702812,0.03914285823702812,0.06771428883075714,0.06771428883075714
000_00,C03,原始逐点强度,全部原始帧,"忽略；[0, 2.5)米",原始回波点,统计单位等权,2465,2465,28,28,1,原始强度单位,0.0,0.0,0.0028571428265422583,0.11971428245306015,0.028933526519837112,0.006571428384631872,0.012285714037716389,0.02257142774760723,0.03914285823702812,0.0674285739660263,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r0:observation_equal,0.006571428384631872,0.006571428384631872,0.012285714037716389,0.012285714037716389,0.02257142774760723,0.02257142774760723,0.03914285823702812,0.03914285823702812,0.0674285739660263,0.0674285739660263
000_00,C03,原始逐点强度,全部原始帧,"忽略；[2.5, 5)米",原始回波点,有适用观测的帧等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|ignore:r1:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"忽略；[2.5, 5)米",原始回波点,统计单位等权,0,0,28,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|ignore:r1:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"忽略；[25, 27.5)米",原始回波点,有适用观测的帧等权,104,104,28,25,1,原始强度单位,0.0,0.10714285714285714,0.025142857804894447,0.13771428167819977,0.058134416038920354,0.029428571462631226,0.047428570687770844,0.056285712867975235,0.06485714018344879,0.08742856979370117,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r10:frame_equal,0.029428571462631226,0.029428571462631226,0.047428570687770844,0.047428570687770844,0.056285712867975235,0.056285712867975235,0.06485714018344879,0.06485714018344879,0.08742856979370117,0.08742856979370117
000_00,C03,原始逐点强度,全部原始帧,"忽略；[25, 27.5)米",原始回波点,统计单位等权,104,104,28,25,1,原始强度单位,0.0,0.10714285714285714,0.025142857804894447,0.13771428167819977,0.05932417585371205,0.03171428665518761,0.049142856150865555,0.05714285746216774,0.06542856991291046,0.08742856979370117,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r10:observation_equal,0.03171428665518761,0.03171428665518761,0.049142856150865555,0.049142856150865555,0.05714285746216774,0.05714285746216774,0.06542856991291046,0.06542856991291046,0.08742856979370117,0.08742856979370117
000_00,C03,原始逐点强度,全部原始帧,"忽略；[27.5, 30)米",原始回波点,有适用观测的帧等权,78,78,28,27,1,原始强度单位,0.0,0.03571428571428571,0.016285713762044907,0.08028571307659149,0.04090405629464873,0.019428571686148643,0.03285714238882065,0.04085714370012283,0.04857143014669418,0.058571428060531616,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r11:frame_equal,0.019428571686148643,0.019428571686148643,0.03285714238882065,0.03285714238882065,0.04085714370012283,0.04085714370012283,0.04857143014669418,0.04857143014669418,0.058571428060531616,0.058571428060531616
000_00,C03,原始逐点强度,全部原始帧,"忽略；[27.5, 30)米",原始回波点,统计单位等权,78,78,28,27,1,原始强度单位,0.0,0.03571428571428571,0.016285713762044907,0.08028571307659149,0.04134798520364058,0.018285714089870453,0.03285714238882065,0.040571428835392,0.04857143014669418,0.06314285844564438,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r11:observation_equal,0.018285714089870453,0.018285714089870453,0.03285714238882065,0.03285714238882065,0.040571428835392,0.040571428835392,0.04857143014669418,0.04857143014669418,0.06314285844564438,0.06314285844564438
000_00,C03,原始逐点强度,全部原始帧,"忽略；[30, 32.5)米",原始回波点,有适用观测的帧等权,39,39,28,18,1,原始强度单位,0.0,0.35714285714285715,0.01914285682141781,0.19428572058677673,0.06657037023385919,0.023428572341799736,0.03285714238882065,0.047428570687770844,0.10342857241630554,0.167142853140831,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r12:frame_equal,0.023428572341799736,0.023428572341799736,0.03285714238882065,0.03285714238882065,0.047428570687770844,0.047428570687770844,0.10342857241630554,0.10342857241630554,0.167142853140831,0.167142853140831
000_00,C03,原始逐点强度,全部原始帧,"忽略；[30, 32.5)米",原始回波点,统计单位等权,39,39,28,18,1,原始强度单位,0.0,0.35714285714285715,0.01914285682141781,0.19428572058677673,0.06898168503091885,0.022285714745521545,0.03685714304447174,0.04857143014669418,0.10342857241630554,0.16857142746448517,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r12:observation_equal,0.022285714745521545,0.022285714745521545,0.03685714304447174,0.03685714304447174,0.04857143014669418,0.04857143014669418,0.10342857241630554,0.10342857241630554,0.16857142746448517,0.16857142746448517
000_00,C03,原始逐点强度,全部原始帧,"忽略；[32.5, 35)米",原始回波点,有适用观测的帧等权,34,34,28,8,1,原始强度单位,0.0,0.7142857142857143,0.009428570978343487,0.11085714399814606,0.050639168548332905,0.01971428655087948,0.022285714745521545,0.029428571462631226,0.09000000357627869,0.11085714399814606,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r13:frame_equal,0.01971428655087948,0.01971428655087948,0.022285714745521545,0.022285714745521545,0.029428571462631226,0.029428571462631226,0.09000000357627869,0.09000000357627869,0.11085714399814606,0.11085714399814606
000_00,C03,原始逐点强度,全部原始帧,"忽略；[32.5, 35)米",原始回波点,统计单位等权,34,34,28,8,1,原始强度单位,0.0,0.7142857142857143,0.009428570978343487,0.11085714399814606,0.03908403371186817,0.012285714037716389,0.02199999988079071,0.027142856270074844,0.04342857003211975,0.1022857129573822,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r13:observation_equal,0.012285714037716389,0.012285714037716389,0.02199999988079071,0.02199999988079071,0.027142856270074844,0.027142856270074844,0.04342857003211975,0.04342857003211975,0.1022857129573822,0.1022857129573822
000_00,C03,原始逐点强度,全部原始帧,"忽略；[35, 37.5)米",原始回波点,有适用观测的帧等权,234,234,28,21,1,原始强度单位,0.0,0.25,0.015714285895228386,1.6165714263916016,0.09984396316864712,0.01914285682141781,0.03371428698301315,0.05000000074505806,0.08714285492897034,0.1851428598165512,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r14:frame_equal,0.01914285682141781,0.01914285682141781,0.03371428698301315,0.03371428698301315,0.05000000074505806,0.05000000074505806,0.08714285492897034,0.08714285492897034,0.1851428598165512,0.1851428598165512
000_00,C03,原始逐点强度,全部原始帧,"忽略；[35, 37.5)米",原始回波点,统计单位等权,234,234,28,21,1,原始强度单位,0.0,0.25,0.015714285895228386,1.6165714263916016,0.2124749695022519,0.025142857804894447,0.06142857298254967,0.10657142847776413,0.14000000059604645,0.9922857284545898,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r14:observation_equal,0.025142857804894447,0.025142857804894447,0.06142857298254967,0.06142857298254967,0.10657142847776413,0.10657142847776413,0.14000000059604645,0.14000000059604645,0.9922857284545898,0.9922857284545898
000_00,C03,原始逐点强度,全部原始帧,"忽略；[37.5, 40)米",原始回波点,有适用观测的帧等权,399,399,28,17,1,原始强度单位,0.0,0.39285714285714285,0.013142856769263744,1.6294286251068115,0.2022347344006677,0.029999999329447746,0.05885714292526245,0.09428571164608002,0.11628571152687073,1.1182856559753418,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r15:frame_equal,0.029999999329447746,0.029999999329447746,0.05885714292526245,0.05885714292526245,0.09428571164608002,0.09428571164608002,0.11628571152687073,0.11628571152687073,1.1182856559753418,1.1182856559753418
000_00,C03,原始逐点强度,全部原始帧,"忽略；[37.5, 40)米",原始回波点,统计单位等权,399,399,28,17,1,原始强度单位,0.0,0.39285714285714285,0.013142856769263744,1.6294286251068115,0.23426566437297597,0.02914285659790039,0.06314285844564438,0.09685714542865753,0.14057143032550812,1.1882857084274292,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r15:observation_equal,0.02914285659790039,0.02914285659790039,0.06314285844564438,0.06314285844564438,0.09685714542865753,0.09685714542865753,0.14057143032550812,0.14057143032550812,1.1882857084274292,1.1882857084274292
000_00,C03,原始逐点强度,全部原始帧,"忽略；[40, 42.5)米",原始回波点,有适用观测的帧等权,344,344,28,21,1,原始强度单位,0.0,0.25,0.012571428902447224,1.6291428804397583,0.16591820106353486,0.014571428298950195,0.041999999433755875,0.07314285635948181,0.10485713928937912,0.8531428575515747,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r16:frame_equal,0.014571428298950195,0.014571428298950195,0.041999999433755875,0.041999999433755875,0.07314285635948181,0.07314285635948181,0.10485713928937912,0.10485713928937912,0.8531428575515747,0.8531428575515747
000_00,C03,原始逐点强度,全部原始帧,"忽略；[40, 42.5)米",原始回波点,统计单位等权,344,344,28,21,1,原始强度单位,0.0,0.25,0.012571428902447224,1.6291428804397583,0.2259833885919909,0.025142857804894447,0.05342857167124748,0.0860000029206276,0.11714285612106323,1.3037142753601074,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r16:observation_equal,0.025142857804894447,0.025142857804894447,0.05342857167124748,0.05342857167124748,0.0860000029206276,0.0860000029206276,0.11714285612106323,0.11714285612106323,1.3037142753601074,1.3037142753601074
000_00,C03,原始逐点强度,全部原始帧,"忽略；[42.5, 45)米",原始回波点,有适用观测的帧等权,476,476,28,28,1,原始强度单位,0.0,0.0,0.008571428246796131,1.5808571577072144,0.16218005165539523,0.020571429282426834,0.044857144355773926,0.0754285678267479,0.10914285480976105,0.7065714001655579,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r17:frame_equal,0.020571429282426834,0.020571429282426834,0.044857144355773926,0.044857144355773926,0.0754285678267479,0.0754285678267479,0.10914285480976105,0.10914285480976105,0.7065714001655579,0.7065714001655579
000_00,C03,原始逐点强度,全部原始帧,"忽略；[42.5, 45)米",原始回波点,统计单位等权,476,476,28,28,1,原始强度单位,0.0,0.0,0.008571428246796131,1.5808571577072144,0.23988295360390066,0.016857143491506577,0.04800000041723251,0.0917142853140831,0.30657142400741577,1.0019999742507935,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r17:observation_equal,0.016857143491506577,0.016857143491506577,0.04800000041723251,0.04800000041723251,0.0917142853140831,0.0917142853140831,0.30657142400741577,0.30657142400741577,1.0019999742507935,1.0019999742507935
000_00,C03,原始逐点强度,全部原始帧,"忽略；[45, 47.5)米",原始回波点,有适用观测的帧等权,336,336,28,25,1,原始强度单位,0.0,0.10714285714285714,0.0051428573206067085,0.8851428627967834,0.08821061184777391,0.009999999776482582,0.025142857804894447,0.047428570687770844,0.08228571712970734,0.334285706281662,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r18:frame_equal,0.009999999776482582,0.009999999776482582,0.025142857804894447,0.025142857804894447,0.047428570687770844,0.047428570687770844,0.08228571712970734,0.08228571712970734,0.334285706281662,0.334285706281662
000_00,C03,原始逐点强度,全部原始帧,"忽略；[45, 47.5)米",原始回波点,统计单位等权,336,336,28,25,1,原始强度单位,0.0,0.10714285714285714,0.0051428573206067085,0.8851428627967834,0.13210204089271083,0.011714286170899868,0.03400000184774399,0.06542856991291046,0.19371429085731506,0.4797142744064331,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r18:observation_equal,0.011714286170899868,0.011714286170899868,0.03400000184774399,0.03400000184774399,0.06542856991291046,0.06542856991291046,0.19371429085731506,0.19371429085731506,0.4797142744064331,0.4797142744064331
000_00,C03,原始逐点强度,全部原始帧,"忽略；[47.5, 50]米",原始回波点,有适用观测的帧等权,43,43,28,15,1,原始强度单位,0.0,0.4642857142857143,0.004285714123398066,0.09200000017881393,0.02360761909435193,0.006571428384631872,0.01371428556740284,0.02142857201397419,0.025142857804894447,0.0454285703599453,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r19:frame_equal,0.006571428384631872,0.006571428384631872,0.01371428556740284,0.01371428556740284,0.02142857201397419,0.02142857201397419,0.025142857804894447,0.025142857804894447,0.0454285703599453,0.0454285703599453
000_00,C03,原始逐点强度,全部原始帧,"忽略；[47.5, 50]米",原始回波点,统计单位等权,43,43,28,15,1,原始强度单位,0.0,0.4642857142857143,0.004285714123398066,0.09200000017881393,0.026398671087050855,0.006571428384631872,0.014285714365541935,0.023714285343885422,0.03371428698301315,0.0454285703599453,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r19:observation_equal,0.006571428384631872,0.006571428384631872,0.014285714365541935,0.014285714365541935,0.023714285343885422,0.023714285343885422,0.03371428698301315,0.03371428698301315,0.0454285703599453,0.0454285703599453
000_00,C03,原始逐点强度,全部原始帧,"忽略；[5, 7.5)米",原始回波点,有适用观测的帧等权,236,236,28,12,1,原始强度单位,0.0,0.5714285714285714,0.05942857265472412,0.9834285974502563,0.40374973313839235,0.08028571307659149,0.17828571796417236,0.3091428577899933,0.6085714101791382,0.9834285974502563,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r2:frame_equal,0.08028571307659149,0.08028571307659149,0.17828571796417236,0.17828571796417236,0.3091428577899933,0.3091428577899933,0.6085714101791382,0.6085714101791382,0.9834285974502563,0.9834285974502563
000_00,C03,原始逐点强度,全部原始帧,"忽略；[5, 7.5)米",原始回波点,统计单位等权,236,236,28,12,1,原始强度单位,0.0,0.5714285714285714,0.05942857265472412,0.9834285974502563,0.407286925099285,0.0754285678267479,0.2168571501970291,0.4722857177257538,0.5788571238517761,0.6862857341766357,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r2:observation_equal,0.0754285678267479,0.0754285678267479,0.2168571501970291,0.2168571501970291,0.4722857177257538,0.4722857177257538,0.5788571238517761,0.5788571238517761,0.6862857341766357,0.6862857341766357
