world,path,geometry,eligible_views,selected_frames,view_angle_span_all_deg,view_angle_span_selected_deg,nearest_selected_view_angle_max_deg,return_range_m_all_min,return_range_m_all_max,return_range_m_selected_min,return_range_m_selected_max,return_range_m_missing,return_range_m_span_fraction,return_range_m_outside_selected_interval,points_all_min,points_all_max,points_selected_min,points_selected_max,points_missing,points_span_fraction,points_outside_selected_interval,removed_background_returns_all_min,removed_background_returns_all_max,removed_background_returns_selected_min,removed_background_returns_selected_max,removed_background_returns_missing,removed_background_returns_span_fraction,removed_background_returns_outside_selected_interval,intensity_contrast_all_min,intensity_contrast_all_max,intensity_contrast_selected_min,intensity_contrast_selected_max,intensity_contrast_missing,intensity_contrast_span_fraction,intensity_contrast_outside_selected_interval
64ec161076371321ca467f6a30b09a19848450151f06624131d98399521ad572,train/elongated_low_sparse_2,0c613a577e862597283902a5d2aa60e79b2fc10b62af25c630950074b417c3f4,137,23;59;229,107.86526057929723,102.4125913591616,21.426761824611432,4.614425182342529,40.64037322998047,4.654268741607666,40.37993240356445,0,0.9916647749204524,5,5.0,114.0,5.0,14.0,0,0.08256880733944955,64,2.0,109.0,2.0,14.0,0,0.11214953271028037,64,-0.11946428567171097,0.12967858277261257,-0.07187906955891751,-0.025694441981613636,30,0.1853740701698024,87
64f0241b75fccc85776cd6093c3c845f92971607c81beef01e5439619fdb8b71,train/sheet_low_rough_2,9bc43e7314021cc52826176e2d90ff9cc440bc948d674272dcdd365b1fa6fef8,217,206;363;424,149.87528454131734,149.49545077148855,36.111582137509245,4.967716693878174,38.7796745300293,5.093461990356445,38.77904510498047,0,0.9962624252005904,7,5.0,620.0,5.0,436.0,0,0.7008130081300813,14,5.0,621.0,5.0,437.0,0,0.7012987012987013,14,-0.03741326299495995,0.15978571400046349,-0.014873466002089622,0.01756486240524197,24,0.16449541930475842,109
660c44a30d5dec68d6db090d61487b91d46f279a2a6bac8a7a4f066dd845fa80,train/elongated_low_sparse_3,7f5d0e2fd5d44ddd51cd04446636b590d04d5dc672b47bfa3daeca2df9e32cc6,200,56;108;232,95.46171241396007,25.957963796025822,71.33300188653682,5.059562683105469,49.75537109375,5.295499801635742,46.286346435546875,0,0.9171071760757986,24,5.0,266.0,5.0,266.0,0,1.0,0,2.0,267.0,2.0,267.0,0,1.0,0,-0.26361403506118475,0.014857142232358456,-0.08528571244743136,-0.05429439169814333,33,0.11129094598044997,135
68690728f7cec54b2222d815e0e3248aff5f976f023f4b51b79514034f035915,train/contacts_low_sparse_2,272678896b3bfbbf20a3bc48d7803c10f2d2954834780ffa74413f264f937cfd,264,229;278;411,164.57955589163356,164.07669748929527,26.593884543324542,4.738320350646973,48.74514389038086,5.264498710632324,21.903932571411133,0,0.378110313864281,96,5.0,482.0,15.0,482.0,0,0.9790356394129979,105,3.0,482.0,15.0,482.0,0,0.9749478079331941,105,0.008657143016656245,0.3485102004238537,0.03838095565636952,0.11922448979956764,68,0.2378779074696828,116
68c3edaaf6b2192701d23358e29e0a0a7c67431d219e347e072fefbfb68a37e5,train/branched_low_rough_4,6ea1ef74c28d0677809306e43ac83801cb2211359bb85566e37374b12d05a8ab,112,10;105;109,157.33760305571903,152.69983300030367,49.387590792593166,4.754140853881836,26.129091262817383,5.49850606918335,10.945144653320312,0,0.25481409219363893,62,5.0,338.0,10.0,135.0,0,0.37537537537537535,49,0.0,286.0,10.0,130.0,0,0.4195804195804196,47,-0.394097983228186,0.4453571252524853,-0.394097983228186,0.055207789431072095,3,0.5352350210512817,49
6b923cbcf746fe6e0140ff262e0c852410708c5782e50da53b066b1a443cc7e4,train/solid_low_smooth_5,9a270afd74c1a919ae7a84df1695e46f70545a97280e94bd8d4563e9e4ff234c,140,250;269;395,165.75564180746395,156.10768644707042,30.696784415827214,4.698409557342529,23.328508377075195,5.133302211761475,22.395404815673828,0,0.9265706409258895,8,5.0,162.0,5.0,154.0,0,0.9490445859872612,1,5.0,162.0,5.0,154.0,0,0.9490445859872612,1,-0.07394024888346756,0.31862857937812805,-0.015344831193315575,0.031084127000486357,2,0.11826959975248753,76
6c2fd4759e1f9da8978e6e284fbd862a60f7ec0defc7fbf96a8b7d4a1a5f5301,train/sheet_raised_sparse_5,5c745c4c68409344e92a52566015abf839858bbeb002d6aa8d083210233d2b90,301,300;314;409,164.42684665382265,128.02845488835976,47.58713262287507,3.102586507797241,49.658939361572266,3.102586507797241,18.950448989868164,0,0.34040171771715355,147,5.0,1219.0,5.0,1010.0,0,0.8278418451400329,8,4.0,1219.0,5.0,1010.0,0,0.8271604938271605,11,-0.20990476343366837,0.11428571585565805,0.027047617981831237,0.027047617981831237,137,0.0,163
6d207316d1c2d509d23ced5c056baeaee72c55816806665081e8846a0ed5e842,train/elongated_low_smooth_5,856d3d2ad40252e69ad3d341b82ffef6ae6a7b5d0526beeda63174d3176ad594,284,105;218;265,164.8445821149071,27.54470878638888,138.26356094561697,4.7048187255859375,49.48563766479492,5.0299224853515625,49.48563766479492,0,0.9927401113363523,4,5.0,188.0,5.0,186.0,0,0.9890710382513661,1,0.0,188.0,0.0,186.0,0,0.9893617021276596,1,-0.1361380936069922,0.29577777948644424,-0.006892562856804715,0.017114287987351415,66,0.05558223797661339,190
6da122256d4238fbbdccc8668802c40f2dc409ba76d412b80a2806cbd7cd9ef7,train/contacts_low_smooth_4,afc0979a9a1317bc66293922a54dde1fd7dd0873fba3c954fcb0b520c8e50e2e,243,150;281;373,151.92700420571524,115.10016043462637,52.30414570145886,4.902379035949707,47.31660842895508,5.645144462585449,47.31660842895508,0,0.9824878245516767,33,5.0,568.0,5.0,264.0,0,0.46003552397868563,33,1.0,568.0,1.0,264.0,0,0.4638447971781305,33,0.022388279724579588,0.3439183762030942,0.028727780882683067,0.18780356565756456,35,0.49474617311761143,26
6da9cae1d9ff79f924d3ea144d1faad82917c1ff547198b80c9e64b7f7de65fc,train/solid_raised_rough_4,8faa631d821de86e3f2c716b7bddad9a89876338c772c3a3b7635bd0f08c7131,327,243;309;311,163.97429674449648,65.22517917742684,97.81772440995093,2.692779541015625,49.90459442138672,2.6972479820251465,18.286731719970703,0,0.33020301755921444,170,6.0,2707.0,167.0,770.0,0,0.22325064790818216,250,7.0,2709.0,166.0,1907.0,0,0.6443375277572169,209,-0.12950000539422035,1.5824762042611837,0.33038094432817566,0.33038094432817566,76,0.0,250
6e1c02c9c56093c47c969f420b221176fbcd7a0db7ba26b506e49e27cb2b7003,train/solid_raised_rough_5,b3b9aa5ac38e1dca3c273ac0b4d96a426bbb787dc91d5ced5ef22857608a46b0,224,225;231;324,16.076622062684038,2.2034125610684843,13.87784611604742,5.901263236999512,49.82136917114258,24.311716079711914,49.82136917114258,0,0.5808194800277042,124,10.0,1320.0,10.0,83.0,0,0.055725190839694655,123,18.0,1319.0,19.0,84.0,0,0.04996156802459646,121,-0.15192063483926987,0.1279047553737958,0.040357138961553574,0.040357138961553574,71,0.0,152
6fa1b606fb5aac6f4eab50b4748731851b3b2c413629f6409bb0d00e4ef6add2,train/branched_raised_rough_3,39148b7157605c317f0bc1e050585a3aea43da4bf58b862c3741d1d43af2b60e,84,51;176;209,147.28863273660232,108.02910134472133,38.80322746265912,7.309504985809326,32.47602844238281,7.670986175537109,32.330970764160156,0,0.9798725132287538,29,5.0,209.0,7.0,185.0,0,0.8725490196078431,29,0.0,211.0,0.0,185.0,0,0.8767772511848341,25,0.03357764722212503,0.2569714426994324,0.11996736143316541,0.12906303716933026,9,0.04071588343235253,65
6fa7cea489a32474d1f8adbeecfec05ebb1c389a13657fc67ed8a04fbd32ffa3,train/branched_raised_smooth_5,56913ac4d49a11cfd8559cc2c4a32b63f0ba8aec65788aea6b341ea2d6172dfe,235,191;217;317,156.34893262659443,10.440067370052997,145.78596411065595,3.715758800506592,42.05906677246094,10.672691345214844,41.708648681640625,0,0.8094230513216695,119,5.0,528.0,5.0,81.0,0,0.14531548757170173,113,2.0,528.0,2.0,81.0,0,0.15019011406844107,113,-0.07616806994466221,0.10264285448938608,-0.013238089780012757,-0.013238089780012757,59,0.0,175
70c558207d28bf07a18b82bd102f751fada2090b995d1ae9101b8c022c3654ff,train/solid_raised_smooth_3,9895d5f5c6d5a6b71ec3c71ec73eefa9a79eac81e980832ae97118b7f0612e34,136,86;138;139,77.27212400745428,10.10704856527441,68.25314740025907,8.692428588867188,29.2454776763916,11.311851501464844,27.57436752319336,0,0.7912459096689344,68,5.0,53.0,5.0,27.0,0,0.4583333333333333,66,5.0,53.0,5.0,27.0,0,0.4583333333333333,66,-0.024953112159019852,0.2233071405440569,-0.003936508463488697,-0.003936508463488697,8,0.0,127
711d851936fdf2d956eeb80e0f8fb3fc2b2a459e4a09461a4a624e181f75f856,train/elongated_low_rough_5,a0cc17b1158be6640b1531fa4b680a620883dc5d1f4af32188217a097ac5468f,88,1;45;96,17.075093816277313,14.892187073439235,4.799400801656971,11.224775314331055,27.854320526123047,11.480873107910156,27.192453384399414,0,0.9447991557428879,4,5.0,36.0,5.0,36.0,0,1.0,0,5.0,36.0,5.0,36.0,0,1.0,0,-0.08807678753510118,0.031218047596906356,-0.08807678753510118,-0.018591836360948424,23,0.5824640362448475,25
741a7a8a8b7518ee925a39bbbf05d6fa98a6290e6e58518e6ae643ecc60c0de1,train/contacts_low_sparse_3,d4d4b0014803ed84257af1ced065edaf4eeb4c26205ec6c9e32d9cb7ab1472da,220,4;237;243,95.31036750071287,90.67707874432762,46.57591725944916,5.095972061157227,49.05093765258789,12.561262130737305,49.05093765258789,0,0.8301604842790392,104,5.0,661.0,5.0,57.0,0,0.07926829268292683,104,0.0,662.0,0.0,57.0,0,0.08610271903323263,104,0.02626190738131602,1.503904800862074,0.25778570771217346,0.25778570771217346,52,0.0,167
7491f65b8be81abd2eb1c09d8d2c04acad7a63d369c5f678fb4e260ed23b2310,train/sheet_low_rough_3,1a8f55a29e1ed2d307e5a322ec75bf13f6264e4783de9448f5d85508ce2abc48,117,2;67;116,96.73277801288786,91.4589838664431,40.90416393977223,4.860629081726074,20.52060317993164,5.090831279754639,20.52060317993164,0,0.9852999630404917,12,5.0,327.0,5.0,285.0,0,0.8695652173913043,5,5.0,328.0,5.0,285.0,0,0.8668730650154799,5,-0.32300133376019674,-0.010720237623900175,-0.16623780195356402,-0.050949232175576786,0,0.3691820324841853,68
75f2069c0803e91efb466a38a1c12f01a3672b493b57ecc18950e6fff1addaad,train/branched_raised_sparse_3,cc66bdcd9b27fe3643bc83ec85db7e05bfc44be9f004dabe816c1eb3aacd75c8,186,36;122;207,157.57458234323443,121.52382295481361,39.016907813257994,3.816143035888672,34.03797912597656,5.071127891540527,34.03797912597656,0,0.9584742352545726,15,5.0,589.0,5.0,356.0,0,0.601027397260274,15,0.0,585.0,0.0,356.0,0,0.6085470085470085,15,-0.043469403471265544,0.19600000232458115,-0.01892857191463311,0.11365238030751545,42,0.5536446369068829,34
78ccd4a6249bc0b055726363cd3e6146723048f63696f42798313070a70caa71,train/branched_raised_rough_4,0c0a05bdc65d080330e4de6df9371d2060bd466cca6a77c02a472a000bfb3448,234,132;166;291,174.62770655773843,158.7519605343893,28.084899076666975,4.589881896972656,49.55778503417969,5.058743953704834,28.67589569091797,0,0.5252002003551728,117,5.0,388.0,5.0,331.0,0,0.8511749347258486,7,0.0,378.0,5.0,331.0,0,0.8624338624338624,17,0.05590475847323735,1.547047657892108,0.14866666495800018,1.4684762458006542,90,0.8850993297537152,22
7960f6b087cf1899e94a0ddaf63e93050fc1f2a9f422795b261ac7b590020aee,train/sheet_raised_rough_1,1185112fe096a33bd4c2391db01c5b9942a174112d2ff06beb83a9342912df01,82,23;140;181,99.67356608288605,82.17150618473704,28.453178096063166,9.640303611755371,34.17485046386719,11.196245193481445,34.17485046386719,0,0.9365816050687666,36,5.0,180.0,5.0,64.0,0,0.33714285714285713,31,0.0,177.0,0.0,64.0,0,0.3615819209039548,28,0.0517142815515399,0.21463734943133134,0.14437662634708276,0.14437662634708276,48,0.0,33
79a532d854a13ee881dba4176372fa1efec0f809a4810003da329d5d6a6f1682,train/contacts_raised_smooth_6,9ffc4f4c210c79cd6747a1bea5c01471751bd00f827b289b8d99542e4a36f922,239,218;328;427,38.295282780038924,37.94460316081415,17.564328578030246,2.839200973510742,49.834312438964844,2.839200973510742,48.2084846496582,0,0.9654043210323742,8,6.0,1599.0,9.0,383.0,0,0.23477715003138733,46,7.0,1600.0,9.0,383.0,0,0.23477715003138733,44,-0.15102892684993602,0.14319999814033507,0.0152176854511102,0.0152176854511102,111,0.0,127
79bec546a82a13187d4cd388ef9730485c0506bdde0e2e4c717b19c42cee5098,train/solid_raised_smooth_4,de646090b34d74c09a10e46fdcdefc70c8cb3192393da2f0a8b3ee7f208ea781,221,228;334;412,17.001081060422663,16.842368363408188,7.113356460198543,7.12270975112915,49.87724685668945,7.12270975112915,49.87724685668945,0,1.0,0,8.0,1013.0,8.0,1012.0,0,0.9990049751243781,1,15.0,1012.0,15.0,1012.0,0,1.0,0,-0.19648928524305423,0.06723810018350682,-0.12890600513876516,-0.013081633086715429,32,0.43918219514712786,94
7a792582d776158a40b0b2448e7b4574714d1381ccf4da73e6b2e4532f796ec6,train/sheet_low_rough_4,366b264c56f2d2bf19e971ec3958b04e873fb40aec5f9cb01c03528c68776801,68,0;90;95,153.9556564316084,142.23535950599376,66.92473092033761,5.255088806152344,10.873298645019531,6.33863639831543,10.873298645019531,0,0.8071365037548038,37,6.0,582.0,6.0,161.0,0,0.2690972222222222,28,6.0,583.0,6.0,161.0,0,0.268630849220104,28,-0.12611905221895475,0.008527470934953721,-0.08419285756018427,-0.061126986173567946,0,0.17130684733872223,44
7ac76eee65917ab90fe718a3191c63b3f2e9b19d29ce8229f698c2518ae8ae03,train/sheet_low_smooth_5,05e1c89ceee0017db02bb4ed947b13867c85e21ffb8fbee6a7d9baecd09b88b0,102,2;53;99,17.184233183541487,16.93717253924033,8.59115514918426,5.250068664550781,21.768569946289062,5.250068664550781,20.764514923095703,0,0.9392163365145376,4,10.0,452.0,16.0,68.0,0,0.11764705882352941,30,0.0,303.0,0.0,38.0,0,0.1254125412541254,46,-0.15582539669814566,0.2724999915808439,-0.08876191327969232,0.05017143189907075,2,0.32436402086039523,42
7ca7fa8034494afabb39fa2dc57e47f580ff45da1d96a62c1117cb4584ee4122,train/sheet_raised_rough_2,6d293c83e011726b7400bf867cfe134e686cb3caa84e53b91253f71b9d0a74a7,196,120;233;290,175.28117038263665,170.5487671228009,45.883780744972746,3.086577892303467,32.5029296875,4.480276107788086,32.5029296875,0,0.9526216498501286,12,5.0,644.0,6.0,644.0,0,0.9984350547730829,15,0.0,644.0,0.0,644.0,0,1.0,0,-0.11569286026060582,0.22704763213793436,-0.010114285349845875,0.05538094912966092,68,0.19109278282575565,70
7e42343dc7defb724b60424d97dd2f4fbe52193be577418da3797427dbc24569,train/contacts_raised_rough_5,c269383f3a96fec455c6a7b8a6d2468713e78e7deadc9b4971e1219235fed77d,200,146;224;271,170.0623148416988,148.66462830598712,41.44167273246644,4.4583563804626465,40.24930953979492,5.126924514770508,19.217411041259766,0,0.393688496189581,109,5.0,653.0,7.0,104.0,0,0.14969135802469136,94,0.0,653.0,7.0,105.0,0,0.15007656967840735,93,0.011142857372760773,0.3576190563539664,0.03467618475357691,0.3352142907679081,45,0.8674134237735437,9
7eeb736805906da5e56821c9f339ecf9e18d33c2eb7ee7a0d25c5a61f173068d,train/contacts_low_sparse_4,a4fa862a6694bd6d6bf34a17dcce899a4d11c5fbd1e37fd7127b4352ea460f4d,234,40;117;242,95.78596736225512,45.23555003823029,51.996696427345874,5.054032802581787,49.756927490234375,5.105449199676514,49.374229431152344,0,0.9902888960723909,10,5.0,743.0,5.0,609.0,0,0.8184281842818428,31,2.0,743.0,4.0,610.0,0,0.8178137651821862,43,-0.048551720791849606,0.19082141481339931,0.05882634113853176,0.14812244687761578,52,0.37304146730292465,132
8141a985cf1d53a038139137c0f8029f0f1c2364237d7136aaa719029d1f6dd6,train/solid_raised_rough_6,58df2f378fa2a0f8298ee29a4db670ff93ec9f3c2d18b8309f742c3362a1934b,199,51;120;156,116.03847541055298,95.79032505253498,29.010282953296862,9.379956245422363,30.39384651184082,9.803854942321777,19.901548385620117,0,0.4805247060528864,83,5.0,207.0,6.0,153.0,0,0.7277227722772277,33,0.0,203.0,0.0,148.0,0,0.729064039408867,24,-0.056357141118496656,0.07952381235857804,-0.03694155671718446,-0.03694155671718446,122,0.0,76
81c8396e6ab6f8d9f094fab4acac799ca64c165432d2c51ae38dd8c7f8d85286,train/sheet_low_rough_5,278e089fd5bd30105908de7162d01c5e0854cc99e910085192cdb0a4fad2f2cc,64,60;110;125,57.55725127972476,51.90858662793414,20.83836991603013,10.50751781463623,18.384180068969727,11.082134246826172,18.384180068969727,0,0.9270482326605022,32,5.0,54.0,5.0,22.0,0,0.3469387755102041,32,0.0,48.0,0.0,21.0,0,0.4375,30,-0.2983809504657984,0.08239285321906209,-0.0044464292237535175,0.08239285321906209,1,0.22806002304372372,43
84bb65e3f75b669554f554dc7e3419f2acb0f931714f78bdc40be6bd82c26320,train/sheet_raised_smooth_4,9f32734b95acb4ce737cac1bb94e5f2e0383c578d72a43506926b1a9e7a90d3b,263,81;147;284,174.6389341405919,172.41543979243633,60.33092753828235,2.915011167526245,48.793128967285156,3.83652400970459,38.98586654663086,0,0.7661461328980453,31,5.0,577.0,5.0,297.0,0,0.5104895104895105,11,0.0,577.0,3.0,296.0,0,0.5077989601386482,35,0.001299995183944691,0.26103264657514436,0.04180952037374179,0.1916326591301532,61,0.5768359809747345,42
85b1245b3491d153dd378d79b40d6205346c85fd3c0343bcd88eda501348047c,train/solid_low_sparse_6,6d045f8ff036334ba343dd262935afc91122c203914aead6da0a145f362fc626,255,289;343;400,162.51018501973638,127.42328758923895,34.27757810166042,4.711363315582275,49.77251052856445,4.854755878448486,18.646671295166016,0,0.30607111158377387,145,5.0,449.0,14.0,381.0,0,0.8265765765765766,117,0.0,449.0,14.0,381.0,0,0.8173719376391982,117,-0.19420971118677885,0.015952378511428833,-0.10385555600126584,-0.060997877525365334,66,0.20392678116897314,134
85b9fbbb7ba5896fef809e85840b2ba10b4f6411682a432f00f8180a41c60538,train/elongated_low_smooth_6,68825dd68f79e71525d483a81d0d1ae5ed79b35791626d9785f27f6006efabb8,145,273;305;365,163.353047414482,136.3248664560384,19.109307651982938,4.801449298858643,21.682777404785156,5.2389326095581055,10.954700469970703,0,0.3385852004384636,93,5.0,96.0,10.0,96.0,0,0.945054945054945,70,4.0,94.0,10.0,94.0,0,0.9333333333333333,70,0.06770480717423319,0.4475237963100274,0.07064989560471915,0.18726095999280612,0,0.30701746811925656,90
861bd39a4bbec1d7bf766f6e4c5d98cd37928d9b14558a197d9157f03c53e151,train/sheet_raised_rough_3,ae47f389037d4b73c6889d1e82ee923991e8572283439c46d88c4f390cc8a0a3,59,81;144;151,86.32540737531318,80.5883825239168,38.08710307105892,8.594457626342773,20.64566993713379,10.183366775512695,20.64566993713379,0,0.8681535842043737,28,5.0,147.0,5.0,33.0,0,0.19718309859154928,34,0.0,147.0,0.0,32.0,0,0.21768707482993196,34,0.08223758331116508,0.3934190363312761,0.08410000514161463,0.08410000514161463,11,0.0,47
87019b8c4a6bf50c339222c90a2718487b64d9bb82411cf2c52915d8b473b9e9,train/branched_raised_smooth_6,5024014c5f8ab33c9713bf5019af7185e3213c2131c4bc9884f6f316ba51f15b,79,70;71;191,96.77262869508061,60.14298492895527,34.61813986971578,9.389347076416016,36.537109375,10.399052619934082,35.79437255859375,0,0.9354479997043541,53,6.0,417.0,6.0,321.0,0,0.7664233576642335,29,0.0,417.0,0.0,320.0,0,0.7673860911270983,29,-0.14552381138006848,0.037742858380079264,-0.08507606730639161,-0.08507606730639161,23,0.0,55
8951cfb7f6b8c12439a56f392e099f9ee358c9f9d59f626f3309d19e6c7b5cad,train/branched_raised_sparse_4,70d7f08ab818432b6cabfbf214b2748d86eb039f273bd2b3491d224d5c25deaa,246,182;223;320,155.64025535832022,16.34259568829064,138.2891712369275,3.5179100036621094,47.40341567993164,11.47812271118164,43.84486770629883,0,0.7375269920296041,138,5.0,789.0,5.0,109.0,0,0.1326530612244898,118,0.0,792.0,0.0,109.0,0,0.13762626262626262,118,-0.14138333524266877,0.2761714309453964,0.016385714284011282,0.016385714284011282,75,0.0,170
898b4c54e7274be9314f28a74a1f3302004c7dfa0d6495f5401552bb01ec3e20,train/solid_low_smooth_6,f9c13be90b0f696f1b2cb37a139a7dc498e84d0448cf902b251cdf6e827ef254,86,8;18;44,159.697102455159,32.841119152972155,151.56017597051206,4.810545444488525,15.293732643127441,6.72855806350708,13.169631958007812,0,0.614419429172934,42,5.0,47.0,6.0,24.0,0,0.42857142857142855,45,0.0,47.0,0.0,24.0,0,0.5106382978723404,36,-0.006822699403509186,0.18528935063745278,0.11607272023409233,0.11607272023409233,12,0.0,73
8b6bbe26f00273cbb4ce2abf0c80cc5d782b958fbb2e2ec9d9953621551cd6f9,train/contacts_low_rough_7,7e619a9d37a4e32a0c4e419b70d2a209e4be55b4f2cf8848ea6fc95e4f706666,155,228;282;326,170.49336873988622,136.84745514033628,35.290362020087045,4.506848335266113,21.77618408203125,4.825390815734863,21.140199661254883,0,0.9447270633195074,6,5.0,317.0,5.0,241.0,0,0.7564102564102564,4,0.0,318.0,5.0,242.0,0,0.7452830188679245,29,-0.1927777777115504,0.17345000077039002,-0.06073016424973807,0.00885714404284954,9,0.19001100512100866,88
8bab9a35cc2c0a386e4bea79aeb1da80917e4426a1a089252017623c0aa1fcf4,train/elongated_low_sparse_4,064258317b89599a59db0a63bab4908d1d5905dc93e759501fd543025e66cb36,176,217;322;397,37.489866650258044,25.313555742187905,12.081634172792723,4.71103572845459,49.04728698730469,5.24818229675293,49.04728698730469,0,0.987884709395878,13,5.0,295.0,6.0,295.0,0,0.996551724137931,5,0.0,296.0,0.0,296.0,0,1.0,0,0.009200523786861967,0.3490714319050312,0.06675369022735234,0.15177040334258762,57,0.25014413144674313,73
8bdcebed82b1e62b8c95ca497ea68d065bb884eb3a49197a6b930608fa48af28,train/contacts_low_rough_3,4e54526c1ec7d7e7874ec360c8ec49045cfa6ddb0705f00219f406c55cd18920,208,341;343;393,162.81088498593462,24.919151789704777,135.47724039944592,4.688667297363281,34.017356872558594,5.4778242111206055,17.389474868774414,0,0.40614329621218626,116,5.0,356.0,13.0,130.0,0,0.3333333333333333,130,5.0,357.0,13.0,130.0,0,0.33238636363636365,130,-0.07199999477182117,0.316904770831267,0.01671719916012822,0.316904770831267,39,0.7718793859613098,31
8c6456aefc1266abd55cd94f6b71a1959bc047477ca517957a38e2493306b4e0,train/sheet_low_rough_6,b9a883f4a78929127febf6732aac7fafe899c17497f17ce46554a801a1af1297,59,133;148;208,93.97538246572951,37.33061574570804,56.68949893428591,9.861501693725586,24.769487380981445,10.460761070251465,24.707998275756836,0,0.9556782186667021,22,5.0,170.0,5.0,55.0,0,0.30303030303030304,28,0.0,171.0,0.0,54.0,0,0.3157894736842105,26,-0.1697843141756416,0.014857148130734757,-0.09372449001031262,-0.09372449001031262,17,0.0,41
905f6a7777070dea675046c58478cf9bd8726f5312761decb4b495c66fb4ba1d,train/branched_raised_rough_5,4428e9018617ca97f88a263a68da16dcd1212fdcf0a9d2ffdb7034c786175f82,325,126;127;309,171.29254031385688,158.047956294145,45.88730849344673,3.790846586227417,42.74488830566406,21.920761108398438,26.53455352783203,0,0.11844194378247225,277,5.0,860.0,8.0,38.0,0,0.03508771929824561,161,0.0,860.0,8.0,38.0,0,0.03488372093023256,194,-0.14178830511011783,0.2609142899513245,-0.013464286612967648,0.17561904589335123,114,0.4695359176353693,50
90a403e131552acb0ebbec881c54f0181cc9ba7a9693c163d203d557c8e8e96f,train/elongated_low_sparse_5,f493b198b7229563c47b6b788135d425b23b50f033b3cc9aa694a0eaf178dabc,159,211;319;390,34.76817109522907,32.52338867618425,12.486658293123098,4.658651351928711,47.47327423095703,4.88258171081543,47.47327423095703,0,0.9947697692090053,1,5.0,550.0,6.0,550.0,0,0.998165137614679,4,3.0,550.0,3.0,550.0,0,1.0,0,-0.25006632533456596,0.0976972725419771,-0.04927400316371293,0.04930385320432602,53,0.2834622627841409,62
912653205f54fce4dc756c7d9d65c30acd0e83720766d4f295d6b81473eded83,train/elongated_low_sparse_6,169793388bea0ee35b8d86fc0d1f06d38a7642655bd1b51ba8a644c55c8e3e5d,155,2;94;246,106.61568317974985,103.04963761944022,31.861397871534074,4.65380859375,47.708675384521484,6.399089813232422,47.708675384521484,0,0.959463787730113,24,5.0,112.0,5.0,112.0,0,1.0,0,2.0,112.0,2.0,112.0,0,1.0,0,-0.02373443443227459,0.4094693788460323,0.1083596332838962,0.12853572517633438,33,0.046574132715392985,107
91c32f70d319fbcba5fa4ae1eda3bfe49b6b5065adb53799440f6cf216e82a5b,train/sheet_raised_rough_4,a49036d1cc1dd24a9e79828c482a10933ce90f3eaf27d4f5268a7f3d81640ba2,92,47;79;81,64.02612004482081,11.620233786663123,45.43891570482273,10.293752670288086,16.68429183959961,14.934870719909668,16.350830078125,0,0.22157118839283768,56,5.0,146.0,10.0,26.0,0,0.11347517730496454,57,5.0,146.0,10.0,26.0,0,0.11347517730496454,58,0.0906349221865336,0.34698979982307976,0.13648571819067,0.2232142761349678,0,0.3383144441950485,42
948d7ef809c17e5531f292de48df0011e7e4b0f21e6a9f7aaa2a41a5c78d11c6,train/solid_low_rough_5,4e86ba434dc1466f56e2242eba2efd42038435df93e9056a6145cf1e3a8991bd,100,89;120;137,109.17942118255792,11.893170231852816,102.37430229764654,4.825662612915039,23.848384857177734,8.640047073364258,23.421123504638672,0,0.7770221444374202,49,5.0,168.0,5.0,43.0,0,0.2331288343558282,38,5.0,168.0,5.0,43.0,0,0.2331288343558282,38,-0.062366520891887975,0.3897500052116811,0.12777857137843968,0.3000119083250562,1,0.38094899655838277,40
94d60869a957f1e547d380c2324150621b80c899e653effb50b8926266335c7a,train/elongated_raised_smooth_3,8230caa105a910e1780a2b7705215d37df1d84a0b2bcf5baec4ab4d8f7bdbb8a,94,15;46;93,99.6889818961591,75.05942815251042,23.596532213168373,7.422264575958252,11.590575218200684,7.465017318725586,11.473747253417969,0,0.9617157354030124,5,9.0,192.0,9.0,186.0,0,0.9672131147540983,3,9.0,192.0,9.0,186.0,0,0.9672131147540983,3,-0.11091666668653488,0.03248656108563306,-0.0873470673074898,0.027704501900462863,0,0.8022941393672184,33
9523ae69747e0563776ed3ce678f3fc5b0878ac069095495a5305505f9dcd2f8,train/solid_low_smooth_7,be6e85807efddc0cf10289862dc0f11e23ac0bcd5999b52cfef855c3de909e9a,86,66;76;113,111.65381910174142,13.320252601924897,103.1779137716333,4.8281707763671875,17.641460418701172,7.707469940185547,17.641460418701172,0,0.7752880607408259,45,5.0,77.0,5.0,24.0,0,0.2638888888888889,44,5.0,77.0,5.0,24.0,0,0.2638888888888889,44,-0.06896894522335217,0.12978571467101574,0.012666667501131698,0.03842539770735634,0,0.12960063537586805,61
954cf110ee76852860141e0333d12d98de358f132cb74371c9fbad20d55049a6,train/contacts_low_smooth_5,53b4df56e6f5494f3bfd935ce7555d0ea94c98d3af35a5f098493dd977ca19ce,36,101;116;226,97.26767919700745,94.04987780084498,33.54877677572176,11.028647422790527,28.915422439575195,11.430517196655273,28.915422439575195,0,0.9775325751295224,14,5.0,42.0,5.0,32.0,0,0.7297297297297297,12,0.0,42.0,0.0,32.0,0,0.7619047619047619,12,0.14184524084363753,0.4823673322929868,0.147398881281593,0.28399999625980854,6,0.40115199104059945,11
